"","sim","jd_11","jd_12","jd_21","jd_22","p1_payoff","p2_payoff","regret"
"1",1,0.005,0.995,0,0,597.5,199.5,"counterfactual"
"2",2,0.005,0.0075,0.985,0.0025,203.25,594.25,"counterfactual"
"3",3,0.0175,0.01,0.9525,0.02,208.25,585.25,"counterfactual"
"4",4,0,0,1,0,200,600,"counterfactual"
"5",5,0.0175,0.0025,0.98,0,199.25,590.25,"counterfactual"
"6",6,0.01,0.975,0.005,0.01,592,204,"counterfactual"
"7",7,0,1,0,0,600,200,"counterfactual"
"8",8,0.06,0.825,0.0375,0.0775,547.25,232.25,"counterfactual"
"9",9,0.015,0.955,0.01,0.02,586.5,208.5,"counterfactual"
"10",10,0,1,0,0,600,200,"counterfactual"
"11",11,0,0,1,0,200,600,"counterfactual"
"12",12,0.02,0.0225,0.935,0.0225,213.75,578.75,"counterfactual"
"13",13,0,0.9925,0,0.0075,599.25,202.25,"counterfactual"
"14",14,0,0,1,0,200,600,"counterfactual"
"15",15,0.0075,0.9925,0,0,596.25,199.25,"counterfactual"
"16",16,0,0,1,0,200,600,"counterfactual"
"17",17,0,1,0,0,600,200,"counterfactual"
"18",18,0,0.995,0,0.005,599.5,201.5,"counterfactual"
"19",19,0.0025,0.9825,0,0.015,597.25,204.25,"counterfactual"
"20",20,0,1,0,0,600,200,"counterfactual"
"21",21,0.005,0.9925,0,0.0025,597.25,200.25,"counterfactual"
"22",22,0,1,0,0,600,200,"counterfactual"
"23",23,0,1,0,0,600,200,"counterfactual"
"24",24,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"25",25,0,0,1,0,200,600,"counterfactual"
"26",26,0,0,1,0,200,600,"counterfactual"
"27",27,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"28",28,0.015,0,0.9825,0.0025,199.25,592.25,"counterfactual"
"29",29,0,0.9925,0,0.0075,599.25,202.25,"counterfactual"
"30",30,0,1,0,0,600,200,"counterfactual"
"31",31,0,0,1,0,200,600,"counterfactual"
"32",32,0.27,0.2175,0.2425,0.27,341,351,"counterfactual"
"33",33,0.0525,0.07,0.81,0.0675,243,539,"counterfactual"
"34",34,0,0.995,0,0.005,599.5,201.5,"counterfactual"
"35",35,0,1,0,0,600,200,"counterfactual"
"36",36,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"37",37,0.0325,0,0.9675,0,196.75,583.75,"counterfactual"
"38",38,0.045,0.9,0.0225,0.0325,565.25,214.25,"counterfactual"
"39",39,0.005,0.9425,0.0075,0.045,590,216,"counterfactual"
"40",40,0.0625,0.0575,0.8275,0.0525,232.5,540.5,"counterfactual"
"41",41,0,0,0.98,0.02,206,598,"counterfactual"
"42",42,0.2525,0.2625,0.195,0.29,366.75,339.75,"counterfactual"
"43",43,0,1,0,0,600,200,"counterfactual"
"44",44,0.0475,0.8825,0.0325,0.0375,559.5,219.5,"counterfactual"
"45",45,0.02,0.98,0,0,590,198,"counterfactual"
"46",46,0.0075,0.9925,0,0,596.25,199.25,"counterfactual"
"47",47,0.01,0.9875,0,0.0025,594.75,199.75,"counterfactual"
"48",48,0,0,0.995,0.005,201.5,599.5,"counterfactual"
"49",49,0,0,1,0,200,600,"counterfactual"
"50",50,0.0025,0.0025,0.9825,0.0125,204.5,596.5,"counterfactual"
"51",51,0,0,1,0,200,600,"counterfactual"
"52",52,0,0,1,0,200,600,"counterfactual"
"53",53,0,0.9825,0,0.0175,598.25,205.25,"counterfactual"
"54",54,0.0175,0,0.9825,0,198.25,591.25,"counterfactual"
"55",55,0.0025,0.9875,0,0.01,597.75,202.75,"counterfactual"
"56",56,0,0,1,0,200,600,"counterfactual"
"57",57,0,0,1,0,200,600,"counterfactual"
"58",58,0,0,1,0,200,600,"counterfactual"
"59",59,0,0,0.98,0.02,206,598,"counterfactual"
"60",60,0,1,0,0,600,200,"counterfactual"
"61",61,0.0025,0,0.99,0.0075,202,598,"counterfactual"
"62",62,0.0075,0,0.9925,0,199.25,596.25,"counterfactual"
"63",63,0.0125,0,0.985,0.0025,199.5,593.5,"counterfactual"
"64",64,0,0,0.9925,0.0075,202.25,599.25,"counterfactual"
"65",65,0.0475,0.8525,0.0525,0.0475,550.5,230.5,"counterfactual"
"66",66,0,1,0,0,600,200,"counterfactual"
"67",67,0,0.99,0,0.01,599,203,"counterfactual"
"68",68,0,1,0,0,600,200,"counterfactual"
"69",69,0,1,0,0,600,200,"counterfactual"
"70",70,0.1425,0.6325,0.1025,0.1225,475.5,263.5,"counterfactual"
"71",71,0.005,0.9925,0.0025,0,596.5,200.5,"counterfactual"
"72",72,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"73",73,0,0,1,0,200,600,"counterfactual"
"74",74,0.0275,0.97,0,0.0025,586,198,"counterfactual"
"75",75,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"76",76,0,1,0,0,600,200,"counterfactual"
"77",77,0.1475,0.555,0.1425,0.155,453.75,288.75,"counterfactual"
"78",78,0,0,1,0,200,600,"counterfactual"
"79",79,0.02,0.98,0,0,590,198,"counterfactual"
"80",80,0,0,1,0,200,600,"counterfactual"
"81",81,0,1,0,0,600,200,"counterfactual"
"82",82,0.005,0,0.995,0,199.5,597.5,"counterfactual"
"83",83,0,0,0.9875,0.0125,203.75,598.75,"counterfactual"
"84",84,0,0,1,0,200,600,"counterfactual"
"85",85,0.035,0.0125,0.9275,0.025,209,575,"counterfactual"
"86",86,0,1,0,0,600,200,"counterfactual"
"87",87,0,0,1,0,200,600,"counterfactual"
"88",88,0,0.9975,0,0.0025,599.75,200.75,"counterfactual"
"89",89,0,0,1,0,200,600,"counterfactual"
"90",90,0,0.9975,0,0.0025,599.75,200.75,"counterfactual"
"91",91,0,0,0.9725,0.0275,208.25,597.25,"counterfactual"
"92",92,0,0,1,0,200,600,"counterfactual"
"93",93,0,0,1,0,200,600,"counterfactual"
"94",94,0.01,0,0.99,0,199,595,"counterfactual"
"95",95,0.01,0,0.99,0,199,595,"counterfactual"
"96",96,0,1,0,0,600,200,"counterfactual"
"97",97,0,0.9875,0,0.0125,598.75,203.75,"counterfactual"
"98",98,0,0,1,0,200,600,"counterfactual"
"99",99,0,1,0,0,600,200,"counterfactual"
"100",100,0,0.9975,0,0.0025,599.75,200.75,"counterfactual"
"101",101,0.0175,0,0.9825,0,198.25,591.25,"counterfactual"
"102",102,0,0,1,0,200,600,"counterfactual"
"103",103,0.005,0.9725,0.0075,0.015,593,207,"counterfactual"
"104",104,0,1,0,0,600,200,"counterfactual"
"105",105,0.005,0,0.995,0,199.5,597.5,"counterfactual"
"106",106,0,0,1,0,200,600,"counterfactual"
"107",107,0.0025,0,0.985,0.0125,203.5,597.5,"counterfactual"
"108",108,0,0,1,0,200,600,"counterfactual"
"109",109,0,0.985,0,0.015,598.5,204.5,"counterfactual"
"110",110,0.0125,0.96,0,0.0275,591,207,"counterfactual"
"111",111,0,1,0,0,600,200,"counterfactual"
"112",112,0,0,1,0,200,600,"counterfactual"
"113",113,0,0.0025,0.9975,0,201,599,"counterfactual"
"114",114,0.015,0,0.9825,0.0025,199.25,592.25,"counterfactual"
"115",115,0,1,0,0,600,200,"counterfactual"
"116",116,0.0125,0,0.9875,0,198.75,593.75,"counterfactual"
"117",117,0,0.9925,0,0.0075,599.25,202.25,"counterfactual"
"118",118,0.0725,0.08,0.745,0.1025,255.5,521.5,"counterfactual"
"119",119,0.0225,0.9775,0,0,588.75,197.75,"counterfactual"
"120",120,0,1,0,0,600,200,"counterfactual"
"121",121,0.0075,0.9925,0,0,596.25,199.25,"counterfactual"
"122",122,0,1,0,0,600,200,"counterfactual"
"123",123,0,1,0,0,600,200,"counterfactual"
"124",124,0,0,0.9975,0.0025,200.75,599.75,"counterfactual"
"125",125,0.01,0,0.99,0,199,595,"counterfactual"
"126",126,0,0.99,0,0.01,599,203,"counterfactual"
"127",127,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"128",128,0,0,1,0,200,600,"counterfactual"
"129",129,0.07,0.8475,0.0375,0.045,545.5,221.5,"counterfactual"
"130",130,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"131",131,0,1,0,0,600,200,"counterfactual"
"132",132,0.02,0.98,0,0,590,198,"counterfactual"
"133",133,0.005,0,0.995,0,199.5,597.5,"counterfactual"
"134",134,0,1,0,0,600,200,"counterfactual"
"135",135,0,0,1,0,200,600,"counterfactual"
"136",136,0.0225,0.9775,0,0,588.75,197.75,"counterfactual"
"137",137,0.0225,0.9775,0,0,588.75,197.75,"counterfactual"
"138",138,0.0175,0,0.9825,0,198.25,591.25,"counterfactual"
"139",139,0.02,0.955,0.005,0.02,586,206,"counterfactual"
"140",140,0.025,0.95,0.01,0.015,582,206,"counterfactual"
"141",141,0,0,1,0,200,600,"counterfactual"
"142",142,0,0,1,0,200,600,"counterfactual"
"143",143,0.0625,0.02,0.895,0.0225,208.5,558.5,"counterfactual"
"144",144,0,0,1,0,200,600,"counterfactual"
"145",145,0,0,1,0,200,600,"counterfactual"
"146",146,0,1,0,0,600,200,"counterfactual"
"147",147,0.015,0.985,0,0,592.5,198.5,"counterfactual"
"148",148,0.0075,0.9925,0,0,596.25,199.25,"counterfactual"
"149",149,0.075,0.8,0.05,0.075,535,235,"counterfactual"
"150",150,0,1,0,0,600,200,"counterfactual"
"151",151,0.0075,0,0.9925,0,199.25,596.25,"counterfactual"
"152",152,0,1,0,0,600,200,"counterfactual"
"153",153,0,0,1,0,200,600,"counterfactual"
"154",154,0,0,1,0,200,600,"counterfactual"
"155",155,0,1,0,0,600,200,"counterfactual"
"156",156,0.01,0.95,0.025,0.015,583.5,213.5,"counterfactual"
"157",157,0.01,0.9775,0.01,0.0025,590.75,203.75,"counterfactual"
"158",158,0,0,0.99,0.01,203,599,"counterfactual"
"159",159,0.06,0.8325,0.04,0.0675,547.25,230.25,"counterfactual"
"160",160,0.0275,0.9725,0,0,586.25,197.25,"counterfactual"
"161",161,0,0,0.9775,0.0225,206.75,597.75,"counterfactual"
"162",162,0.145,0.625,0.1225,0.1075,467.75,266.75,"counterfactual"
"163",163,0,0,1,0,200,600,"counterfactual"
"164",164,0,1,0,0,600,200,"counterfactual"
"165",165,0.0075,0,0.9925,0,199.25,596.25,"counterfactual"
"166",166,0,0.975,0,0.025,597.5,207.5,"counterfactual"
"167",167,0.0175,0.98,0,0.0025,591,199,"counterfactual"
"168",168,0,1,0,0,600,200,"counterfactual"
"169",169,0.2525,0.23,0.2375,0.28,350.75,353.75,"counterfactual"
"170",170,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"171",171,0.0075,0,0.9925,0,199.25,596.25,"counterfactual"
"172",172,0,0,0.9975,0.0025,200.75,599.75,"counterfactual"
"173",173,0.0075,0,0.9775,0.015,203.75,594.75,"counterfactual"
"174",174,0,0.0025,0.985,0.0125,204.75,597.75,"counterfactual"
"175",175,0.005,0,0.995,0,199.5,597.5,"counterfactual"
"176",176,0,0,0.9775,0.0225,206.75,597.75,"counterfactual"
"177",177,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"178",178,0.0225,0,0.9775,0,197.75,588.75,"counterfactual"
"179",179,0.005,0,0.9925,0.0025,200.25,597.25,"counterfactual"
"180",180,0,1,0,0,600,200,"counterfactual"
"181",181,0,0,1,0,200,600,"counterfactual"
"182",182,0,0,1,0,200,600,"counterfactual"
"183",183,0,0,1,0,200,600,"counterfactual"
"184",184,0.015,0.985,0,0,592.5,198.5,"counterfactual"
"185",185,0.0075,0.005,0.98,0.0075,203.5,593.5,"counterfactual"
"186",186,0.1,0.7225,0.085,0.0925,506.75,251.75,"counterfactual"
"187",187,0,0.99,0,0.01,599,203,"counterfactual"
"188",188,0.0075,0,0.9925,0,199.25,596.25,"counterfactual"
"189",189,0.02,0.98,0,0,590,198,"counterfactual"
"190",190,0.0075,0.0025,0.99,0,200.25,595.25,"counterfactual"
"191",191,0,1,0,0,600,200,"counterfactual"
"192",192,0.0075,0.9925,0,0,596.25,199.25,"counterfactual"
"193",193,0.0125,0.985,0.0025,0,592.75,199.75,"counterfactual"
"194",194,0.0075,0.9925,0,0,596.25,199.25,"counterfactual"
"195",195,0.01,0.0025,0.9825,0.005,201.5,593.5,"counterfactual"
"196",196,0,0.9975,0,0.0025,599.75,200.75,"counterfactual"
"197",197,0,1,0,0,600,200,"counterfactual"
"198",198,0.005,0.995,0,0,597.5,199.5,"counterfactual"
"199",199,0.2675,0.2575,0.225,0.25,351.25,338.25,"counterfactual"
"200",200,0,0,1,0,200,600,"counterfactual"
"201",201,0,0,0.9975,0.0025,200.75,599.75,"counterfactual"
"202",202,0,1,0,0,600,200,"counterfactual"
"203",203,0.0125,0,0.98,0.0075,201,593,"counterfactual"
"204",204,0.005,0.995,0,0,597.5,199.5,"counterfactual"
"205",205,0,0.9975,0,0.0025,599.75,200.75,"counterfactual"
"206",206,0.0425,0.015,0.94,0.0025,202.5,572.5,"counterfactual"
"207",207,0,0,1,0,200,600,"counterfactual"
"208",208,0.0125,0.9875,0,0,593.75,198.75,"counterfactual"
"209",209,0,0,0.9925,0.0075,202.25,599.25,"counterfactual"
"210",210,0.0075,0.9925,0,0,596.25,199.25,"counterfactual"
"211",211,0,1,0,0,600,200,"counterfactual"
"212",212,0.2275,0.185,0.345,0.2425,324,388,"counterfactual"
"213",213,0,1,0,0,600,200,"counterfactual"
"214",214,0.0475,0.0525,0.83,0.07,237.25,548.25,"counterfactual"
"215",215,0.1925,0.135,0.4975,0.175,287.25,432.25,"counterfactual"
"216",216,0,0,0.99,0.01,203,599,"counterfactual"
"217",217,0,1,0,0,600,200,"counterfactual"
"218",218,0,0,1,0,200,600,"counterfactual"
"219",219,0.025,0.0075,0.9575,0.01,203.5,583.5,"counterfactual"
"220",220,0,0,1,0,200,600,"counterfactual"
"221",221,0,1,0,0,600,200,"counterfactual"
"222",222,0,1,0,0,600,200,"counterfactual"
"223",223,0,0.98,0,0.02,598,206,"counterfactual"
"224",224,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"225",225,0.0125,0,0.9875,0,198.75,593.75,"counterfactual"
"226",226,0,1,0,0,600,200,"counterfactual"
"227",227,0,0,0.9975,0.0025,200.75,599.75,"counterfactual"
"228",228,0,0,1,0,200,600,"counterfactual"
"229",229,0,1,0,0,600,200,"counterfactual"
"230",230,0,0,1,0,200,600,"counterfactual"
"231",231,0,1,0,0,600,200,"counterfactual"
"232",232,0,1,0,0,600,200,"counterfactual"
"233",233,0.26,0.2425,0.2475,0.25,346,348,"counterfactual"
"234",234,0,0,1,0,200,600,"counterfactual"
"235",235,0.01,0.01,0.97,0.01,206,590,"counterfactual"
"236",236,0,0,1,0,200,600,"counterfactual"
"237",237,0,1,0,0,600,200,"counterfactual"
"238",238,0.2075,0.4325,0.135,0.225,419.75,300.75,"counterfactual"
"239",239,0,0,0.9925,0.0075,202.25,599.25,"counterfactual"
"240",240,0,0.0025,0.965,0.0325,210.75,595.75,"counterfactual"
"241",241,0,1,0,0,600,200,"counterfactual"
"242",242,0.04,0.015,0.915,0.03,211,571,"counterfactual"
"243",243,0.0075,0.0025,0.99,0,200.25,595.25,"counterfactual"
"244",244,0.0025,0.9775,0.005,0.015,595.25,206.25,"counterfactual"
"245",245,0,1,0,0,600,200,"counterfactual"
"246",246,0,0.9925,0,0.0075,599.25,202.25,"counterfactual"
"247",247,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"248",248,0,0,1,0,200,600,"counterfactual"
"249",249,0,1,0,0,600,200,"counterfactual"
"250",250,0,1,0,0,600,200,"counterfactual"
"251",251,0,1,0,0,600,200,"counterfactual"
"252",252,0,1,0,0,600,200,"counterfactual"
"253",253,0,1,0,0,600,200,"counterfactual"
"254",254,0.0125,0.9575,0.0075,0.0225,588.5,208.5,"counterfactual"
"255",255,0,0,1,0,200,600,"counterfactual"
"256",256,0.0275,0.925,0.02,0.0275,575.5,213.5,"counterfactual"
"257",257,0.025,0.9475,0.0175,0.01,579.5,207.5,"counterfactual"
"258",258,0,0.9775,0.0075,0.015,595.5,207.5,"counterfactual"
"259",259,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"260",260,0,0,1,0,200,600,"counterfactual"
"261",261,0,0,1,0,200,600,"counterfactual"
"262",262,0.04,0,0.96,0,196,580,"counterfactual"
"263",263,0,0,0.99,0.01,203,599,"counterfactual"
"264",264,0,0,1,0,200,600,"counterfactual"
"265",265,0,0.98,0,0.02,598,206,"counterfactual"
"266",266,0,1,0,0,600,200,"counterfactual"
"267",267,0,0.005,0.995,0,202,598,"counterfactual"
"268",268,0,0,1,0,200,600,"counterfactual"
"269",269,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"270",270,0.0225,0.0125,0.9425,0.0225,209.5,581.5,"counterfactual"
"271",271,0,1,0,0,600,200,"counterfactual"
"272",272,0,0.005,0.995,0,202,598,"counterfactual"
"273",273,0.025,0,0.975,0,197.5,587.5,"counterfactual"
"274",274,0.1325,0.6775,0.07,0.12,493.75,250.75,"counterfactual"
"275",275,0,1,0,0,600,200,"counterfactual"
"276",276,0.01,0.99,0,0,595,199,"counterfactual"
"277",277,0.1025,0.6925,0.105,0.1,496.75,261.75,"counterfactual"
"278",278,0.1725,0.565,0.1275,0.135,449.25,274.25,"counterfactual"
"279",279,0,0,1,0,200,600,"counterfactual"
"280",280,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"281",281,0,0,1,0,200,600,"counterfactual"
"282",282,0.0175,0.9825,0,0,591.25,198.25,"counterfactual"
"283",283,0,0.0025,0.9975,0,201,599,"counterfactual"
"284",284,0.005,0.995,0,0,597.5,199.5,"counterfactual"
"285",285,0,1,0,0,600,200,"counterfactual"
"286",286,0,1,0,0,600,200,"counterfactual"
"287",287,0.0925,0.0775,0.735,0.095,250.25,513.25,"counterfactual"
"288",288,0.005,0.005,0.9625,0.0275,209.75,592.75,"counterfactual"
"289",289,0,0,0.99,0.01,203,599,"counterfactual"
"290",290,0.005,0.995,0,0,597.5,199.5,"counterfactual"
"291",291,0.2725,0.265,0.165,0.2975,368,328,"counterfactual"
"292",292,0.01,0.0125,0.965,0.0125,207.75,588.75,"counterfactual"
"293",293,0.0125,0.01,0.9575,0.02,208.75,587.75,"counterfactual"
"294",294,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"295",295,0,0,0.9925,0.0075,202.25,599.25,"counterfactual"
"296",296,0.0575,0.855,0.035,0.0525,552,224,"counterfactual"
"297",297,0,0,0.98,0.02,206,598,"counterfactual"
"298",298,0,0,0.985,0.015,204.5,598.5,"counterfactual"
"299",299,0,0.9825,0,0.0175,598.25,205.25,"counterfactual"
"300",300,0.0075,0.005,0.98,0.0075,203.5,593.5,"counterfactual"
"301",301,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"302",302,0,1,0,0,600,200,"counterfactual"
"303",303,0,0,1,0,200,600,"counterfactual"
"304",304,0.0275,0,0.9725,0,197.25,586.25,"counterfactual"
"305",305,0.0275,0.9475,0.01,0.015,580.75,205.75,"counterfactual"
"306",306,0.005,0,0.99,0.005,201,597,"counterfactual"
"307",307,0,1,0,0,600,200,"counterfactual"
"308",308,0,0,1,0,200,600,"counterfactual"
"309",309,0,0,0.9975,0.0025,200.75,599.75,"counterfactual"
"310",310,0,0,0.99,0.01,203,599,"counterfactual"
"311",311,0,1,0,0,600,200,"counterfactual"
"312",312,0,0,0.9925,0.0075,202.25,599.25,"counterfactual"
"313",313,0.02,0.9275,0.02,0.0325,578.75,215.75,"counterfactual"
"314",314,0.2525,0.24,0.25,0.2575,348,352,"counterfactual"
"315",315,0,0,0.995,0.005,201.5,599.5,"counterfactual"
"316",316,0,1,0,0,600,200,"counterfactual"
