"","sim","jd_11","jd_12","jd_21","jd_22","p1_payoff","p2_payoff","regret"
"317",317,0,0,0.9875,0.0125,203.75,598.75,"counterfactual"
"318",318,0,0.0025,0.98,0.0175,206.25,597.25,"counterfactual"
"319",319,0,0,1,0,200,600,"counterfactual"
"320",320,0.0075,0.005,0.985,0.0025,202,594,"counterfactual"
"321",321,0.01,0.99,0,0,595,199,"counterfactual"
"322",322,0,0.9775,0,0.0225,597.75,206.75,"counterfactual"
"323",323,0,1,0,0,600,200,"counterfactual"
"324",324,0.0075,0.99,0.0025,0,595.25,200.25,"counterfactual"
"325",325,0,0,1,0,200,600,"counterfactual"
"326",326,0,0.99,0,0.01,599,203,"counterfactual"
"327",327,0,0,1,0,200,600,"counterfactual"
"328",328,0.01,0,0.9825,0.0075,201.25,594.25,"counterfactual"
"329",329,0.0275,0.94,0.0125,0.02,579.25,208.25,"counterfactual"
"330",330,0.0025,0.985,0.0025,0.01,596.75,203.75,"counterfactual"
"331",331,0,0.985,0,0.015,598.5,204.5,"counterfactual"
"332",332,0.005,0.9825,0,0.0125,596.25,203.25,"counterfactual"
"333",333,0,0,0.9875,0.0125,203.75,598.75,"counterfactual"
"334",334,0,0,1,0,200,600,"counterfactual"
"335",335,0.0125,0,0.9875,0,198.75,593.75,"counterfactual"
"336",336,0.1025,0.08,0.7075,0.11,254.75,505.75,"counterfactual"
"337",337,0.0275,0.0125,0.9275,0.0325,212,578,"counterfactual"
"338",338,0,0,1,0,200,600,"counterfactual"
"339",339,0,0.99,0,0.01,599,203,"counterfactual"
"340",340,0,0.99,0,0.01,599,203,"counterfactual"
"341",341,0,0.9975,0.0025,0,599,201,"counterfactual"
"342",342,0,1,0,0,600,200,"counterfactual"
"343",343,0.005,0.995,0,0,597.5,199.5,"counterfactual"
"344",344,0.06,0.7925,0.0675,0.08,535,245,"counterfactual"
"345",345,0,1,0,0,600,200,"counterfactual"
"346",346,0.015,0.9725,0.005,0.0075,589.75,202.75,"counterfactual"
"347",347,0.0175,0.9525,0.0125,0.0175,584.5,208.5,"counterfactual"
"348",348,0,0.9775,0,0.0225,597.75,206.75,"counterfactual"
"349",349,0,0.9975,0,0.0025,599.75,200.75,"counterfactual"
"350",350,0.065,0.7975,0.07,0.0675,532.75,241.75,"counterfactual"
"351",351,0.105,0.7075,0.095,0.0925,500.25,255.25,"counterfactual"
"352",352,0.0225,0,0.9775,0,197.75,588.75,"counterfactual"
"353",353,0,1,0,0,600,200,"counterfactual"
"354",354,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"355",355,0,0,1,0,200,600,"counterfactual"
"356",356,0.02,0.98,0,0,590,198,"counterfactual"
"357",357,0.025,0,0.975,0,197.5,587.5,"counterfactual"
"358",358,0,1,0,0,600,200,"counterfactual"
"359",359,0,1,0,0,600,200,"counterfactual"
"360",360,0,0,1,0,200,600,"counterfactual"
"361",361,0.065,0.885,0.02,0.03,556.5,210.5,"counterfactual"
"362",362,0.0225,0.9625,0.0025,0.0125,586.5,202.5,"counterfactual"
"363",363,0.005,0,0.995,0,199.5,597.5,"counterfactual"
"364",364,0,0,0.9975,0.0025,200.75,599.75,"counterfactual"
"365",365,0,0.9975,0,0.0025,599.75,200.75,"counterfactual"
"366",366,0,1,0,0,600,200,"counterfactual"
"367",367,0,0,1,0,200,600,"counterfactual"
"368",368,0.0425,0.9575,0,0,578.75,195.75,"counterfactual"
"369",369,0,0,1,0,200,600,"counterfactual"
"370",370,0.0075,0.0075,0.9825,0.0025,203,593,"counterfactual"
"371",371,0.005,0.995,0,0,597.5,199.5,"counterfactual"
"372",372,0.275,0.2375,0.245,0.2425,340.25,343.25,"counterfactual"
"373",373,0.0175,0.945,0.0175,0.02,582.25,211.25,"counterfactual"
"374",374,0.0775,0.085,0.7675,0.07,247.25,520.25,"counterfactual"
"375",375,0,0.9675,0,0.0325,596.75,209.75,"counterfactual"
"376",376,0,0.9925,0,0.0075,599.25,202.25,"counterfactual"
"377",377,0,1,0,0,600,200,"counterfactual"
"378",378,0,0,1,0,200,600,"counterfactual"
"379",379,0,1,0,0,600,200,"counterfactual"
"380",380,0,0,1,0,200,600,"counterfactual"
"381",381,0,0.9875,0,0.0125,598.75,203.75,"counterfactual"
"382",382,0,0,1,0,200,600,"counterfactual"
"383",383,0,1,0,0,600,200,"counterfactual"
"384",384,0.035,0.95,0.0075,0.0075,578.75,201.75,"counterfactual"
"385",385,0.0075,0.9875,0.005,0,594.25,201.25,"counterfactual"
"386",386,0.2125,0.165,0.3875,0.235,315.25,404.25,"counterfactual"
"387",387,0.02,0,0.98,0,198,590,"counterfactual"
"388",388,0.03,0.0175,0.915,0.0375,215.25,574.25,"counterfactual"
"389",389,0,0,0.9975,0.0025,200.75,599.75,"counterfactual"
"390",390,0.0125,0.9875,0,0,593.75,198.75,"counterfactual"
"391",391,0.0275,0.005,0.96,0.0075,201.5,583.5,"counterfactual"
"392",392,0,1,0,0,600,200,"counterfactual"
"393",393,0,1,0,0,600,200,"counterfactual"
"394",394,0.0075,0.0025,0.99,0,200.25,595.25,"counterfactual"
"395",395,0,1,0,0,600,200,"counterfactual"
"396",396,0,1,0,0,600,200,"counterfactual"
"397",397,0,0,1,0,200,600,"counterfactual"
"398",398,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"399",399,0.0075,0.9925,0,0,596.25,199.25,"counterfactual"
"400",400,0,1,0,0,600,200,"counterfactual"
"401",401,0,1,0,0,600,200,"counterfactual"
"402",402,0.1175,0.08,0.675,0.1275,258.5,496.5,"counterfactual"
"403",403,0,0.0075,0.9675,0.025,210.5,594.5,"counterfactual"
"404",404,0,0,1,0,200,600,"counterfactual"
"405",405,0,0,1,0,200,600,"counterfactual"
"406",406,0,1,0,0,600,200,"counterfactual"
"407",407,0,1,0,0,600,200,"counterfactual"
"408",408,0,0,1,0,200,600,"counterfactual"
"409",409,0,1,0,0,600,200,"counterfactual"
"410",410,0.015,0,0.98,0.005,200,592,"counterfactual"
"411",411,0.0275,0,0.9725,0,197.25,586.25,"counterfactual"
"412",412,0.0675,0.035,0.8425,0.055,223.75,546.75,"counterfactual"
"413",413,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"414",414,0,0,0.9925,0.0075,202.25,599.25,"counterfactual"
"415",415,0,0.9825,0,0.0175,598.25,205.25,"counterfactual"
"416",416,0.015,0.9725,0.0025,0.01,590.5,202.5,"counterfactual"
"417",417,0,0,1,0,200,600,"counterfactual"
"418",418,0.0275,0.9175,0.035,0.02,570.25,217.25,"counterfactual"
"419",419,0.0225,0,0.9775,0,197.75,588.75,"counterfactual"
"420",420,0.025,0,0.975,0,197.5,587.5,"counterfactual"
"421",421,0.0025,0,0.995,0.0025,200.5,598.5,"counterfactual"
"422",422,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"423",423,0.005,0,0.98,0.015,204,596,"counterfactual"
"424",424,0.2575,0.23,0.25,0.2625,345,353,"counterfactual"
"425",425,0.045,0.02,0.9,0.035,214,566,"counterfactual"
"426",426,0.0025,0,0.9975,0,199.75,598.75,"counterfactual"
"427",427,0,0,1,0,200,600,"counterfactual"
"428",428,0.2625,0.23,0.25,0.2575,343,351,"counterfactual"
"429",429,0,0,1,0,200,600,"counterfactual"
"430",430,0.03,0.92,0.015,0.035,575.5,213.5,"counterfactual"
"431",431,0.015,0.9725,0.0075,0.005,589,203,"counterfactual"
"432",432,0,1,0,0,600,200,"counterfactual"
"433",433,0.005,0.9675,0.0025,0.025,594,208,"counterfactual"
"434",434,0.0875,0.765,0.06,0.0875,523.5,241.5,"counterfactual"
"435",435,0.0075,0,0.9925,0,199.25,596.25,"counterfactual"
"436",436,0.2575,0.2475,0.235,0.26,351.25,346.25,"counterfactual"
"437",437,0.09,0.085,0.715,0.11,258,510,"counterfactual"
"438",438,0,0.99,0.0075,0.0025,596.75,203.75,"counterfactual"
"439",439,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"440",440,0.0375,0.0175,0.93,0.015,207.75,572.75,"counterfactual"
"441",441,0.0475,0.9075,0.03,0.015,562.75,211.75,"counterfactual"
"442",442,0.0075,0.9925,0,0,596.25,199.25,"counterfactual"
"443",443,0,0.9825,0.005,0.0125,596.75,205.75,"counterfactual"
"444",444,0.085,0.765,0.075,0.075,520,244,"counterfactual"
"445",445,0,1,0,0,600,200,"counterfactual"
"446",446,0.01,0,0.99,0,199,595,"counterfactual"
"447",447,0.0175,0.0125,0.9575,0.0125,207,585,"counterfactual"
"448",448,0.015,0.9675,0.0125,0.005,587,205,"counterfactual"
"449",449,0,1,0,0,600,200,"counterfactual"
"450",450,0.0125,0.0075,0.9675,0.0125,205.5,589.5,"counterfactual"
"451",451,0,0,0.9725,0.0275,208.25,597.25,"counterfactual"
"452",452,0,1,0,0,600,200,"counterfactual"
"453",453,0,0,1,0,200,600,"counterfactual"
"454",454,0,1,0,0,600,200,"counterfactual"
"455",455,0,0.985,0,0.015,598.5,204.5,"counterfactual"
"456",456,0.005,0,0.995,0,199.5,597.5,"counterfactual"
"457",457,0.02,0.98,0,0,590,198,"counterfactual"
"458",458,0,0,0.9875,0.0125,203.75,598.75,"counterfactual"
"459",459,0.025,0,0.975,0,197.5,587.5,"counterfactual"
"460",460,0,0,0.9975,0.0025,200.75,599.75,"counterfactual"
"461",461,0,0.9875,0,0.0125,598.75,203.75,"counterfactual"
"462",462,0,1,0,0,600,200,"counterfactual"
"463",463,0,1,0,0,600,200,"counterfactual"
"464",464,0.005,0,0.995,0,199.5,597.5,"counterfactual"
"465",465,0.02,0.02,0.9375,0.0225,212.75,579.75,"counterfactual"
"466",466,0,1,0,0,600,200,"counterfactual"
"467",467,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"468",468,0.025,0.9125,0.0125,0.05,577.5,217.5,"counterfactual"
"469",469,0.0125,0.945,0.0175,0.025,584.25,213.25,"counterfactual"
"470",470,0,0.9975,0,0.0025,599.75,200.75,"counterfactual"
"471",471,0.0025,0.9575,0,0.04,594.75,211.75,"counterfactual"
"472",472,0,1,0,0,600,200,"counterfactual"
"473",473,0,1,0,0,600,200,"counterfactual"
"474",474,0.08,0.0175,0.8475,0.055,215.5,547.5,"counterfactual"
"475",475,0,0.9925,0,0.0075,599.25,202.25,"counterfactual"
"476",476,0.0025,0,0.9625,0.035,210.25,595.25,"counterfactual"
"477",477,0,0,1,0,200,600,"counterfactual"
"478",478,0,0,0.9975,0.0025,200.75,599.75,"counterfactual"
"479",479,0.045,0.8825,0.0375,0.035,559,221,"counterfactual"
"480",480,0.0075,0.9825,0,0.01,595.25,202.25,"counterfactual"
"481",481,0.0025,0.9925,0.0025,0.0025,597.5,201.5,"counterfactual"
"482",482,0.02,0.0125,0.945,0.0225,209.75,582.75,"counterfactual"
"483",483,0,1,0,0,600,200,"counterfactual"
"484",484,0,0,1,0,200,600,"counterfactual"
"485",485,0,0,1,0,200,600,"counterfactual"
"486",486,0.0125,0.985,0,0.0025,593.5,199.5,"counterfactual"
"487",487,0.0575,0.8925,0.0175,0.0325,561,211,"counterfactual"
"488",488,0,0.995,0,0.005,599.5,201.5,"counterfactual"
"489",489,0.0175,0.005,0.9725,0.005,201.75,588.75,"counterfactual"
"490",490,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"491",491,0,0,0.995,0.005,201.5,599.5,"counterfactual"
"492",492,0.0025,0.9975,0,0,598.75,199.75,"counterfactual"
"493",493,0.01,0.9575,0.01,0.0225,588.75,209.75,"counterfactual"
"494",494,0,0,1,0,200,600,"counterfactual"
"495",495,0,1,0,0,600,200,"counterfactual"
"496",496,0.0275,0.02,0.88,0.0725,227,571,"counterfactual"
"497",497,0.06,0.03,0.855,0.055,222.5,552.5,"counterfactual"
"498",498,0.1075,0.685,0.095,0.1125,497,261,"counterfactual"
"499",499,0,0.9925,0,0.0075,599.25,202.25,"counterfactual"
"500",500,0.0425,0.0475,0.855,0.055,231.25,554.25,"counterfactual"
"501",1,0.1475,0.85,0,0.0025,526,186,"average"
"502",2,0,0,0,1,500,500,"average"
"503",3,0,0,0.0025,0.9975,499.25,500.25,"average"
"504",4,0.1075,0,0.8925,0,189.25,546.25,"average"
"505",5,0,0,0,1,500,500,"average"
"506",6,0.1625,0.0075,0.825,0.005,188.25,515.25,"average"
"507",7,0,0,0,1,500,500,"average"
"508",8,0,0,0,1,500,500,"average"
"509",9,0,0,0,1,500,500,"average"
"510",10,0.115,0.885,0,0,542.5,188.5,"average"
"511",11,0,0,0,1,500,500,"average"
"512",12,0,0.0075,0,0.9925,500.75,497.75,"average"
"513",13,0,0,0,1,500,500,"average"
"514",14,0.015,0.005,0.0025,0.9775,493.75,492.75,"average"
"515",15,0,0,0,1,500,500,"average"
"516",16,0.125,0.875,0,0,537.5,187.5,"average"
"517",17,0.0475,0.0025,0,0.95,481.25,480.25,"average"
"518",18,0.16,0.0075,0.8325,0,187,517,"average"
"519",19,0.165,0,0.835,0,183.5,517.5,"average"
"520",20,0,0.0025,0,0.9975,500.25,499.25,"average"
"521",21,0,0,0,1,500,500,"average"
"522",22,0.1,0,0.9,0,190,550,"average"
"523",23,0,0.005,0,0.995,500.5,498.5,"average"
"524",24,0.005,0,0.0025,0.9925,497.25,498.25,"average"
"525",25,0.1625,0.0075,0.83,0,186.75,515.75,"average"
"526",26,0.1375,0.8625,0,0,531.25,186.25,"average"
"527",27,0.0925,0,0.9075,0,190.75,553.75,"average"
"528",28,0,0,0,1,500,500,"average"
"529",29,0,0,0,1,500,500,"average"
"530",30,0.1975,0.7975,0.005,0,499.25,182.25,"average"
"531",31,0.125,0.875,0,0,537.5,187.5,"average"
"532",32,0.095,0.905,0,0,552.5,190.5,"average"
"533",33,0.1575,0,0.8425,0,184.25,521.25,"average"
"534",34,0,0,0,1,500,500,"average"
"535",35,0,0,0,1,500,500,"average"
"536",36,0,0,0,1,500,500,"average"
"537",37,0.0225,0,0.015,0.9625,486.5,492.5,"average"
"538",38,0.035,0.0175,0.01,0.9375,484.75,481.75,"average"
"539",39,0.13,0.865,0,0.005,534.5,188.5,"average"
"540",40,0.03,0.0025,0.005,0.9625,486.75,487.75,"average"
"541",41,0.0175,0.0125,0,0.97,494.25,489.25,"average"
"542",42,0.02,0,0.0075,0.9725,489.75,492.75,"average"
"543",43,0.14,0,0.8575,0.0025,186.75,529.75,"average"
"544",44,0,0.0075,0,0.9925,500.75,497.75,"average"
"545",45,0,0.005,0,0.995,500.5,498.5,"average"
"546",46,0,0,0.0075,0.9925,497.75,500.75,"average"
"547",47,0.1475,0,0.8525,0,185.25,526.25,"average"
"548",48,0,0,0,1,500,500,"average"
"549",49,0,0,0,1,500,500,"average"
"550",50,0.1775,0,0.8225,0,182.25,511.25,"average"
"551",51,0,0,0,1,500,500,"average"
"552",52,0.0025,0,0,0.9975,499,499,"average"
"553",53,0.0175,0.005,0,0.9775,493.5,491.5,"average"
"554",54,0.13,0.87,0,0,535,187,"average"
"555",55,0.1425,0,0.8575,0,185.75,528.75,"average"
"556",56,0,0.0025,0,0.9975,500.25,499.25,"average"
"557",57,0.14,0.86,0,0,530,186,"average"
"558",58,0.155,0.8425,0,0.0025,522.25,185.25,"average"
"559",59,0,0,0,1,500,500,"average"
"560",60,0.16,0.84,0,0,520,184,"average"
"561",61,0.1175,0,0.8825,0,188.25,541.25,"average"
"562",62,0,0,0,1,500,500,"average"
"563",63,0.1025,0,0.8975,0,189.75,548.75,"average"
"564",64,0.155,0.0025,0.8425,0,185.5,521.5,"average"
"565",65,0.1225,0.8775,0,0,538.75,187.75,"average"
"566",66,0.1325,0,0.8675,0,186.75,533.75,"average"
"567",67,0,0,0,1,500,500,"average"
"568",68,0,0,0.0025,0.9975,499.25,500.25,"average"
"569",69,0,0.0025,0,0.9975,500.25,499.25,"average"
"570",70,0.2125,0.775,0.0125,0,488.75,183.75,"average"
"571",71,0,0,0,1,500,500,"average"
"572",72,0.005,0,0,0.995,498,498,"average"
"573",73,0,0,0,1,500,500,"average"
"574",74,0,0,0,1,500,500,"average"
"575",75,0.1675,0.8325,0,0,516.25,183.25,"average"
"576",76,0.0125,0.0075,0,0.98,495.75,492.75,"average"
"577",77,0,0,0,1,500,500,"average"
"578",78,0.025,0,0,0.975,490,490,"average"
"579",79,0.0225,0.0075,0,0.97,491.75,488.75,"average"
"580",80,0.1975,0.8025,0,0,501.25,180.25,"average"
"581",81,0.1125,0.8875,0,0,543.75,188.75,"average"
"582",82,0,0,0,1,500,500,"average"
"583",83,0,0.0075,0,0.9925,500.75,497.75,"average"
"584",84,0.1525,0,0.8475,0,184.75,523.75,"average"
"585",85,0.1625,0.835,0.0025,0,517.75,184.75,"average"
"586",86,0,0,0,1,500,500,"average"
"587",87,0.175,0.01,0.8125,0.0025,187.25,508.25,"average"
"588",88,0,0,0,1,500,500,"average"
"589",89,0,0,0.005,0.995,498.5,500.5,"average"
"590",90,0,0,0,1,500,500,"average"
"591",91,0,0,0,1,500,500,"average"
"592",92,0,0,0,1,500,500,"average"
"593",93,0.0125,0,0,0.9875,495,495,"average"
"594",94,0,0,0,1,500,500,"average"
"595",95,0,0,0,1,500,500,"average"
"596",96,0.1175,0,0.8825,0,188.25,541.25,"average"
"597",97,0.02,0.0075,0,0.9725,492.75,489.75,"average"
"598",98,0,0,0,1,500,500,"average"
"599",99,0,0,0,1,500,500,"average"
"600",100,0.13,0,0.87,0,187,535,"average"
"601",101,0.1525,0.8475,0,0,523.75,184.75,"average"
"602",102,0,0,0.005,0.995,498.5,500.5,"average"
"603",103,0.16,0.8275,0.0125,0,515,189,"average"
"604",104,0,0,0,1,500,500,"average"
"605",105,0,0,0,1,500,500,"average"
"606",106,0.01,0.005,0,0.985,496.5,494.5,"average"
"607",107,0.19,0.8,0.0075,0.0025,501.75,184.75,"average"
"608",108,0.2175,0.7775,0.005,0,489.25,180.25,"average"
"609",109,0,0,0.0025,0.9975,499.25,500.25,"average"
"610",110,0.02,0.0025,0,0.9775,492.25,491.25,"average"
"611",111,0.17,0,0.83,0,183,515,"average"
"612",112,0.16,0.84,0,0,520,184,"average"
"613",113,0,0,0,1,500,500,"average"
"614",114,0.1075,0.8875,0,0.005,545.75,190.75,"average"
"615",115,0,0,0,1,500,500,"average"
"616",116,0.035,0.01,0,0.955,487,483,"average"
"617",117,0,0,0,1,500,500,"average"
"618",118,0.1675,0,0.8325,0,183.25,516.25,"average"
"619",119,0.1,0.9,0,0,550,190,"average"
"620",120,0,0,0,1,500,500,"average"
"621",121,0,0,0,1,500,500,"average"
"622",122,0.15,0,0.85,0,185,525,"average"
"623",123,0.15,0,0.85,0,185,525,"average"
"624",124,0.01,0.0075,0,0.9825,496.75,493.75,"average"
"625",125,0.095,0,0.905,0,190.5,552.5,"average"
"626",126,0,0,0.005,0.995,498.5,500.5,"average"
"627",127,0.135,0.865,0,0,532.5,186.5,"average"
"628",128,0,0,0,1,500,500,"average"
"629",129,0.005,0,0.0025,0.9925,497.25,498.25,"average"
"630",130,0.025,0.01,0.0025,0.9625,490.25,487.25,"average"
"631",131,0,0,0,1,500,500,"average"
"632",132,0.025,0.0075,0.0025,0.965,490,488,"average"
"633",133,0,0.0025,0,0.9975,500.25,499.25,"average"
"634",134,0,0,0.005,0.995,498.5,500.5,"average"
"635",135,0.12,0,0.88,0,188,540,"average"
"636",136,0.2,0,0.8,0,180,500,"average"
"637",137,0,0,0,1,500,500,"average"
"638",138,0,0,0,1,500,500,"average"
"639",139,0,0,0,1,500,500,"average"
"640",140,0.13,0,0.87,0,187,535,"average"
"641",141,0.045,0,0.005,0.95,480.5,482.5,"average"
"642",142,0.015,0.0025,0,0.9825,494.25,493.25,"average"
"643",143,0,0,0,1,500,500,"average"
"644",144,0,0,0,1,500,500,"average"
