"","sim","jd_11","jd_12","jd_21","jd_22","p1_payoff","p2_payoff","regret"
"645",145,0,0,0,1,500,500,"average"
"646",146,0.1425,0,0.8575,0,185.75,528.75,"average"
"647",147,0.0125,0.005,0,0.9825,495.5,493.5,"average"
"648",148,0.11,0,0.89,0,189,545,"average"
"649",149,0,0,0,1,500,500,"average"
"650",150,0,0,0.0025,0.9975,499.25,500.25,"average"
"651",151,0.0325,0,0.025,0.9425,479.5,489.5,"average"
"652",152,0,0,0,1,500,500,"average"
"653",153,0,0,0.0025,0.9975,499.25,500.25,"average"
"654",154,0.11,0.89,0,0,545,189,"average"
"655",155,0.1775,0.0025,0.82,0,183.25,510.25,"average"
"656",156,0.1225,0,0.8775,0,187.75,538.75,"average"
"657",157,0,0,0,1,500,500,"average"
"658",158,0,0,0.0025,0.9975,499.25,500.25,"average"
"659",159,0.1825,0.8075,0.01,0,504.75,185.75,"average"
"660",160,0,0,0,1,500,500,"average"
"661",161,0,0,0,1,500,500,"average"
"662",162,0,0,0.0025,0.9975,499.25,500.25,"average"
"663",163,0,0,0,1,500,500,"average"
"664",164,0.1425,0.8575,0,0,528.75,185.75,"average"
"665",165,0,0,0,1,500,500,"average"
"666",166,0.16,0,0.84,0,184,520,"average"
"667",167,0.155,0,0.845,0,184.5,522.5,"average"
"668",168,0,0.0025,0,0.9975,500.25,499.25,"average"
"669",169,0,0,0.005,0.995,498.5,500.5,"average"
"670",170,0.1125,0.8875,0,0,543.75,188.75,"average"
"671",171,0,0,0,1,500,500,"average"
"672",172,0,0,0,1,500,500,"average"
"673",173,0,0,0,1,500,500,"average"
"674",174,0,0,0,1,500,500,"average"
"675",175,0,0.0025,0,0.9975,500.25,499.25,"average"
"676",176,0.0025,0,0.0025,0.995,498.25,499.25,"average"
"677",177,0.12,0,0.88,0,188,540,"average"
"678",178,0.1025,0,0.8975,0,189.75,548.75,"average"
"679",179,0.1625,0.8375,0,0,518.75,183.75,"average"
"680",180,0.175,0.825,0,0,512.5,182.5,"average"
"681",181,0.12,0,0.88,0,188,540,"average"
"682",182,0.0325,0,0.005,0.9625,485.5,487.5,"average"
"683",183,0,0,0.0025,0.9975,499.25,500.25,"average"
"684",184,0,0,0,1,500,500,"average"
"685",185,0,0,0,1,500,500,"average"
"686",186,0,0,0,1,500,500,"average"
"687",187,0,0,0,1,500,500,"average"
"688",188,0.0225,0,0.005,0.9725,489.5,491.5,"average"
"689",189,0,0,0,1,500,500,"average"
"690",190,0,0,0,1,500,500,"average"
"691",191,0,0,0.01,0.99,497,501,"average"
"692",192,0,0,0,1,500,500,"average"
"693",193,0.13,0,0.87,0,187,535,"average"
"694",194,0,0,0,1,500,500,"average"
"695",195,0,0,0,1,500,500,"average"
"696",196,0,0,0,1,500,500,"average"
"697",197,0,0,0,1,500,500,"average"
"698",198,0.0475,0.01,0,0.9425,482,478,"average"
"699",199,0,0.005,0,0.995,500.5,498.5,"average"
"700",200,0.16,0.83,0.01,0,516,188,"average"
"701",201,0,0,0,1,500,500,"average"
"702",202,0.0425,0,0.03,0.9275,474,486,"average"
"703",203,0.0025,0,0.0025,0.995,498.25,499.25,"average"
"704",204,0,0,0,1,500,500,"average"
"705",205,0.175,0.825,0,0,512.5,182.5,"average"
"706",206,0.105,0,0.895,0,189.5,547.5,"average"
"707",207,0.1825,0.815,0.0025,0,507.75,182.75,"average"
"708",208,0,0.0025,0,0.9975,500.25,499.25,"average"
"709",209,0,0,0,1,500,500,"average"
"710",210,0.1625,0,0.8375,0,183.75,518.75,"average"
"711",211,0.125,0.875,0,0,537.5,187.5,"average"
"712",212,0,0,0,1,500,500,"average"
"713",213,0.195,0.805,0,0,502.5,180.5,"average"
"714",214,0,0,0,1,500,500,"average"
"715",215,0.1875,0,0.8125,0,181.25,506.25,"average"
"716",216,0.02,0,0.005,0.975,490.5,492.5,"average"
"717",217,0,0,0.005,0.995,498.5,500.5,"average"
"718",218,0.1825,0.8175,0,0,508.75,181.75,"average"
"719",219,0.0425,0.02,0.02,0.9175,479,479,"average"
"720",220,0,0,0,1,500,500,"average"
"721",221,0.13,0.87,0,0,535,187,"average"
"722",222,0,0,0,1,500,500,"average"
"723",223,0.1525,0.8475,0,0,523.75,184.75,"average"
"724",224,0.1425,0.8575,0,0,528.75,185.75,"average"
"725",225,0.18,0.8175,0.0025,0,509,183,"average"
"726",226,0,0,0,1,500,500,"average"
"727",227,0.055,0,0.025,0.92,470.5,480.5,"average"
"728",228,0.0975,0.9025,0,0,551.25,190.25,"average"
"729",229,0.14,0.86,0,0,530,186,"average"
"730",230,0,0,0,1,500,500,"average"
"731",231,0.18,0.815,0.005,0,508,184,"average"
"732",232,0.02,0,0.0025,0.9775,491.25,492.25,"average"
"733",233,0.14,0,0.86,0,186,530,"average"
"734",234,0.145,0,0.8525,0.0025,186.25,527.25,"average"
"735",235,0.17,0.8275,0,0.0025,514.75,183.75,"average"
"736",236,0.02,0,0.0025,0.9775,491.25,492.25,"average"
"737",237,0.15,0,0.85,0,185,525,"average"
"738",238,0.015,0.005,0,0.98,494.5,492.5,"average"
"739",239,0.1475,0.8525,0,0,526.25,185.25,"average"
"740",240,0.1375,0,0.8625,0,186.25,531.25,"average"
"741",241,0.045,0.0025,0.0075,0.945,480,482,"average"
"742",242,0.165,0.835,0,0,517.5,183.5,"average"
"743",243,0.0275,0.0075,0.0025,0.9625,489,487,"average"
"744",244,0.1175,0,0.8825,0,188.25,541.25,"average"
"745",245,0.155,0.845,0,0,522.5,184.5,"average"
"746",246,0,0,0,1,500,500,"average"
"747",247,0.0325,0.0025,0,0.965,487.25,486.25,"average"
"748",248,0.115,0.885,0,0,542.5,188.5,"average"
"749",249,0,0,0.005,0.995,498.5,500.5,"average"
"750",250,0,0,0,1,500,500,"average"
"751",251,0,0,0,1,500,500,"average"
"752",252,0.1825,0.0125,0.805,0,186.75,503.75,"average"
"753",253,0.135,0,0.865,0,186.5,532.5,"average"
"754",254,0,0,0,1,500,500,"average"
"755",255,0.0075,0,0.0025,0.99,496.25,497.25,"average"
"756",256,0,0,0.005,0.995,498.5,500.5,"average"
"757",257,0.165,0.8325,0.0025,0,516.5,184.5,"average"
"758",258,0.1075,0,0.8875,0.005,190.75,545.75,"average"
"759",259,0.0175,0,0.01,0.9725,490,494,"average"
"760",260,0.015,0,0,0.985,494,494,"average"
"761",261,0,0,0,1,500,500,"average"
"762",262,0,0,0,1,500,500,"average"
"763",263,0,0,0,1,500,500,"average"
"764",264,0.1,0,0.9,0,190,550,"average"
"765",265,0.02,0.02,0,0.96,494,486,"average"
"766",266,0.11,0,0.89,0,189,545,"average"
"767",267,0.1125,0.8875,0,0,543.75,188.75,"average"
"768",268,0.0925,0.0025,0.905,0,191.75,552.75,"average"
"769",269,0,0,0,1,500,500,"average"
"770",270,0.02,0.0025,0,0.9775,492.25,491.25,"average"
"771",271,0.195,0.7975,0.0075,0,499.5,183.5,"average"
"772",272,0.14,0.86,0,0,530,186,"average"
"773",273,0.015,0,0.0125,0.9725,490.25,495.25,"average"
"774",274,0.1825,0.8125,0.0025,0.0025,507.5,183.5,"average"
"775",275,0.025,0.0025,0.0025,0.97,489.5,489.5,"average"
"776",276,0,0,0,1,500,500,"average"
"777",277,0.1725,0.015,0.8125,0,188.75,507.75,"average"
"778",278,0,0,0,1,500,500,"average"
"779",279,0,0,0.0025,0.9975,499.25,500.25,"average"
"780",280,0.13,0.87,0,0,535,187,"average"
"781",281,0.115,0.885,0,0,542.5,188.5,"average"
"782",282,0.1425,0.8575,0,0,528.75,185.75,"average"
"783",283,0.14,0.86,0,0,530,186,"average"
"784",284,0,0,0,1,500,500,"average"
"785",285,0.0325,0.015,0.0025,0.95,487.75,482.75,"average"
"786",286,0.1775,0.8225,0,0,511.25,182.25,"average"
"787",287,0.095,0.0325,0,0.8725,465.25,452.25,"average"
"788",288,0,0,0,1,500,500,"average"
"789",289,0,0,0.005,0.995,498.5,500.5,"average"
"790",290,0.02,0,0,0.98,492,492,"average"
"791",291,0,0,0.0025,0.9975,499.25,500.25,"average"
"792",292,0.005,0,0,0.995,498,498,"average"
"793",293,0,0,0,1,500,500,"average"
"794",294,0.2125,0.7875,0,0,493.75,178.75,"average"
"795",295,0,0,0,1,500,500,"average"
"796",296,0.1475,0,0.8525,0,185.25,526.25,"average"
"797",297,0.1325,0.8675,0,0,533.75,186.75,"average"
"798",298,0.01,0.0075,0,0.9825,496.75,493.75,"average"
"799",299,0.1575,0.8425,0,0,521.25,184.25,"average"
"800",300,0.1475,0.8525,0,0,526.25,185.25,"average"
"801",301,0.0075,0,0.0025,0.99,496.25,497.25,"average"
"802",302,0.175,0.8225,0.0025,0,511.5,183.5,"average"
"803",303,0.1425,0.8575,0,0,528.75,185.75,"average"
"804",304,0.0325,0.0025,0,0.965,487.25,486.25,"average"
"805",305,0,0,0,1,500,500,"average"
"806",306,0,0,0,1,500,500,"average"
"807",307,0,0,0,1,500,500,"average"
"808",308,0.0375,0.0025,0,0.96,485.25,484.25,"average"
"809",309,0,0,0,1,500,500,"average"
"810",310,0,0,0.0025,0.9975,499.25,500.25,"average"
"811",311,0.035,0.02,0.015,0.93,483.5,481.5,"average"
"812",312,0.1475,0.8525,0,0,526.25,185.25,"average"
"813",313,0,0,0,1,500,500,"average"
"814",314,0.1575,0.84,0,0.0025,521,185,"average"
"815",315,0.0025,0,0.0025,0.995,498.25,499.25,"average"
"816",316,0.115,0.885,0,0,542.5,188.5,"average"
"817",317,0.1525,0.8475,0,0,523.75,184.75,"average"
"818",318,0.1425,0.8525,0,0.005,528.25,187.25,"average"
"819",319,0.1075,0.8925,0,0,546.25,189.25,"average"
"820",320,0,0.0075,0,0.9925,500.75,497.75,"average"
"821",321,0.1725,0,0.8275,0,182.75,513.75,"average"
"822",322,0.14,0,0.86,0,186,530,"average"
"823",323,0.1425,0,0.8575,0,185.75,528.75,"average"
"824",324,0.09,0,0.91,0,191,555,"average"
"825",325,0.0775,0.0175,0.04,0.865,458.75,467.75,"average"
"826",326,0,0.0025,0,0.9975,500.25,499.25,"average"
"827",327,0.035,0.0025,0,0.9625,486.25,485.25,"average"
"828",328,0.04,0,0.025,0.935,476.5,486.5,"average"
"829",329,0,0,0,1,500,500,"average"
"830",330,0.165,0,0.835,0,183.5,517.5,"average"
"831",331,0.1375,0,0.8625,0,186.25,531.25,"average"
"832",332,0.11,0,0.89,0,189,545,"average"
"833",333,0,0,0,1,500,500,"average"
"834",334,0.155,0.0025,0.8425,0,185.5,521.5,"average"
"835",335,0.145,0,0.855,0,185.5,527.5,"average"
"836",336,0.155,0.8375,0.005,0.0025,520.25,187.25,"average"
"837",337,0,0,0.0025,0.9975,499.25,500.25,"average"
"838",338,0,0,0,1,500,500,"average"
"839",339,0.0125,0.0025,0,0.985,495.25,494.25,"average"
"840",340,0.1625,0,0.8375,0,183.75,518.75,"average"
"841",341,0.0225,0.02,0,0.9575,493,485,"average"
"842",342,0.1425,0.8575,0,0,528.75,185.75,"average"
"843",343,0.135,0.8625,0,0.0025,532.25,187.25,"average"
"844",344,0.025,0.0025,0.0025,0.97,489.5,489.5,"average"
"845",345,0.015,0.0125,0,0.9725,495.25,490.25,"average"
"846",346,0.0025,0,0,0.9975,499,499,"average"
"847",347,0,0,0,1,500,500,"average"
"848",348,0.1075,0.8925,0,0,546.25,189.25,"average"
"849",349,0,0,0,1,500,500,"average"
"850",350,0,0,0,1,500,500,"average"
"851",351,0.1075,0.8925,0,0,546.25,189.25,"average"
"852",352,0.025,0.01,0,0.965,491,487,"average"
"853",353,0.1,0.9,0,0,550,190,"average"
"854",354,0.145,0,0.855,0,185.5,527.5,"average"
"855",355,0.0375,0.005,0.01,0.9475,482.5,484.5,"average"
"856",356,0,0,0,1,500,500,"average"
"857",357,0.125,0.8725,0.0025,0,536.5,188.5,"average"
"858",358,0.1575,0.835,0.0075,0,518.25,187.25,"average"
"859",359,0.15,0,0.85,0,185,525,"average"
"860",360,0.065,0.0075,0.025,0.9025,467.25,474.25,"average"
"861",361,0.1475,0.8525,0,0,526.25,185.25,"average"
"862",362,0,0,0.005,0.995,498.5,500.5,"average"
"863",363,0.13,0.87,0,0,535,187,"average"
"864",364,0,0,0,1,500,500,"average"
"865",365,0.1975,0.8025,0,0,501.25,180.25,"average"
"866",366,0.01,0.005,0,0.985,496.5,494.5,"average"
"867",367,0.045,0,0.04,0.915,470,486,"average"
"868",368,0,0,0,1,500,500,"average"
"869",369,0.1475,0.8525,0,0,526.25,185.25,"average"
"870",370,0.01,0.005,0.0025,0.9825,495.75,494.75,"average"
"871",371,0.15,0.85,0,0,525,185,"average"
"872",372,0.17,0,0.83,0,183,515,"average"
"873",373,0.1825,0,0.8175,0,181.75,508.75,"average"
"874",374,0,0.0025,0,0.9975,500.25,499.25,"average"
"875",375,0.145,0.855,0,0,527.5,185.5,"average"
"876",376,0.0175,0,0,0.9825,493,493,"average"
"877",377,0.0025,0,0,0.9975,499,499,"average"
"878",378,0.0125,0,0.0075,0.98,492.75,495.75,"average"
"879",379,0.1375,0.8625,0,0,531.25,186.25,"average"
"880",380,0,0.01,0,0.99,501,497,"average"
"881",381,0,0,0,1,500,500,"average"
"882",382,0.02,0,0,0.98,492,492,"average"
"883",383,0.1575,0.8425,0,0,521.25,184.25,"average"
"884",384,0,0,0,1,500,500,"average"
"885",385,0,0,0,1,500,500,"average"
"886",386,0,0,0,1,500,500,"average"
"887",387,0,0,0,1,500,500,"average"
"888",388,0,0,0.0175,0.9825,494.75,501.75,"average"
"889",389,0.005,0,0.0025,0.9925,497.25,498.25,"average"
"890",390,0.1925,0.805,0.0025,0,502.75,181.75,"average"
"891",391,0.16,0,0.84,0,184,520,"average"
"892",392,0.1375,0,0.8625,0,186.25,531.25,"average"
"893",393,0.16,0.8275,0.0025,0.01,518,188,"average"
"894",394,0.1425,0.8575,0,0,528.75,185.75,"average"
"895",395,0,0,0,1,500,500,"average"
"896",396,0,0,0,1,500,500,"average"
"897",397,0,0,0,1,500,500,"average"
"898",398,0,0,0,1,500,500,"average"
"899",399,0.205,0,0.7925,0.0025,180.25,497.25,"average"
"900",400,0.16,0.84,0,0,520,184,"average"
"901",401,0.1125,0.885,0.0025,0,542.75,189.75,"average"
"902",402,0.0125,0,0,0.9875,495,495,"average"
"903",403,0,0,0,1,500,500,"average"
"904",404,0.17,0,0.83,0,183,515,"average"
"905",405,0,0,0,1,500,500,"average"
"906",406,0.14,0,0.86,0,186,530,"average"
"907",407,0.145,0.855,0,0,527.5,185.5,"average"
"908",408,0.01,0.0025,0.005,0.9825,494.75,495.75,"average"
"909",409,0.0125,0,0,0.9875,495,495,"average"
"910",410,0.15,0,0.85,0,185,525,"average"
"911",411,0,0,0,1,500,500,"average"
"912",412,0.0275,0.01,0,0.9625,490,486,"average"
"913",413,0.1775,0.005,0.8175,0,184.25,509.25,"average"
"914",414,0.185,0.815,0,0,507.5,181.5,"average"
"915",415,0.0275,0,0.0025,0.97,488.25,489.25,"average"
"916",416,0,0.0175,0,0.9825,501.75,494.75,"average"
"917",417,0.155,0,0.845,0,184.5,522.5,"average"
"918",418,0,0.0025,0,0.9975,500.25,499.25,"average"
"919",419,0,0.01,0,0.99,501,497,"average"
"920",420,0,0,0,1,500,500,"average"
"921",421,0,0,0,1,500,500,"average"
"922",422,0.1225,0.8775,0,0,538.75,187.75,"average"
"923",423,0.125,0.875,0,0,537.5,187.5,"average"
"924",424,0.1625,0.8375,0,0,518.75,183.75,"average"
"925",425,0.0325,0,0.025,0.9425,479.5,489.5,"average"
"926",426,0.045,0,0,0.955,482,482,"average"
"927",427,0,0,0.0025,0.9975,499.25,500.25,"average"
"928",428,0,0,0.0025,0.9975,499.25,500.25,"average"
"929",429,0,0,0,1,500,500,"average"
"930",430,0.0175,0,0.0025,0.98,492.25,493.25,"average"
"931",431,0.01,0.01,0,0.98,497,493,"average"
"932",432,0.16,0.84,0,0,520,184,"average"
"933",433,0.145,0.855,0,0,527.5,185.5,"average"
"934",434,0.0175,0.0025,0,0.98,493.25,492.25,"average"
"935",435,0,0,0,1,500,500,"average"
"936",436,0.1275,0.8725,0,0,536.25,187.25,"average"
"937",437,0,0,0,1,500,500,"average"
"938",438,0,0,0,1,500,500,"average"
"939",439,0.0375,0.0075,0.0175,0.9375,480.5,484.5,"average"
"940",440,0.2125,0,0.7875,0,178.75,493.75,"average"
"941",441,0.185,0.815,0,0,507.5,181.5,"average"
"942",442,0.0425,0,0.0025,0.955,482.25,483.25,"average"
"943",443,0,0,0,1,500,500,"average"
"944",444,0,0,0,1,500,500,"average"
"945",445,0,0,0,1,500,500,"average"
"946",446,0.1275,0,0.8725,0,187.25,536.25,"average"
"947",447,0,0,0,1,500,500,"average"
"948",448,0.015,0.0025,0,0.9825,494.25,493.25,"average"
"949",449,0,0,0,1,500,500,"average"
"950",450,0.2225,0,0.7775,0,177.75,488.75,"average"
"951",451,0,0.0025,0,0.9975,500.25,499.25,"average"
"952",452,0.0475,0.02,0.0075,0.925,480.75,475.75,"average"
"953",453,0,0.005,0,0.995,500.5,498.5,"average"
"954",454,0,0,0,1,500,500,"average"
"955",455,0.0275,0.0075,0.0075,0.9575,487.5,487.5,"average"
"956",456,0.04,0,0.0025,0.9575,483.25,484.25,"average"
"957",457,0.1675,0.8275,0.005,0,514.25,185.25,"average"
"958",458,0.0075,0.0025,0,0.99,497.25,496.25,"average"
"959",459,0.19,0.8075,0.0025,0,504,182,"average"
"960",460,0.1325,0,0.8675,0,186.75,533.75,"average"
"961",461,0.03,0,0.0025,0.9675,487.25,488.25,"average"
"962",462,0,0,0,1,500,500,"average"
"963",463,0.16,0.835,0.0025,0.0025,518.75,185.75,"average"
"964",464,0.2,0.0025,0.7975,0,181,499,"average"
"965",465,0.13,0,0.87,0,187,535,"average"
"966",466,0.1275,0.87,0,0.0025,536,188,"average"
"967",467,0,0,0,1,500,500,"average"
"968",468,0.1975,0.0025,0.8,0,181.25,500.25,"average"
"969",469,0.17,0.0075,0.8225,0,186,512,"average"
"970",470,0.1725,0.8275,0,0,513.75,182.75,"average"
"971",471,0,0,0,1,500,500,"average"
"972",472,0.18,0,0.82,0,182,510,"average"
"973",473,0,0,0,1,500,500,"average"
"974",474,0,0,0,1,500,500,"average"
"975",475,0,0,0.005,0.995,498.5,500.5,"average"
"976",476,0.195,0.805,0,0,502.5,180.5,"average"
"977",477,0.16,0,0.84,0,184,520,"average"
"978",478,0.1425,0.8575,0,0,528.75,185.75,"average"
"979",479,0,0,0,1,500,500,"average"
"980",480,0,0,0,1,500,500,"average"
"981",481,0.165,0.005,0.83,0,185.5,515.5,"average"
"982",482,0.0175,0.015,0.0025,0.965,493.75,488.75,"average"
"983",483,0.1225,0.8775,0,0,538.75,187.75,"average"
"984",484,0.1475,0.8525,0,0,526.25,185.25,"average"
"985",485,0,0,0,1,500,500,"average"
"986",486,0,0,0,1,500,500,"average"
"987",487,0.1325,0,0.8675,0,186.75,533.75,"average"
"988",488,0.125,0.875,0,0,537.5,187.5,"average"
"989",489,0.1275,0,0.8725,0,187.25,536.25,"average"
"990",490,0,0,0,1,500,500,"average"
"991",491,0,0,0,1,500,500,"average"
"992",492,0.125,0.875,0,0,537.5,187.5,"average"
"993",493,0,0.005,0,0.995,500.5,498.5,"average"
"994",494,0.0025,0,0.0025,0.995,498.25,499.25,"average"
"995",495,0.125,0.875,0,0,537.5,187.5,"average"
"996",496,0.14,0,0.86,0,186,530,"average"
"997",497,0,0.0025,0,0.9975,500.25,499.25,"average"
"998",498,0.0275,0,0.0175,0.955,483.75,490.75,"average"
"999",499,0,0,0.005,0.995,498.5,500.5,"average"
"1000",500,0.1425,0,0.855,0.0025,186.5,528.5,"average"
