"","sim","jd_11","jd_12","jd_13","jd_21","jd_22","jd_23","jd_31","jd_32","jd_33","p1_payoff","p2_payoff","regret"
"1",1,0,0.0125,0.0025,0.2775,0,0.475,0.1425,0.0775,0.0125,134.5,161.75,"counterfactual"
"2",2,0.005,0.4425,0.22,0.055,0.005,0.1075,0.005,0.1575,0.0025,142,154.25,"counterfactual"
"3",3,0.0125,0.4,0.285,0.0675,0.015,0.16,0.03,0.015,0.015,132.5,154.75,"counterfactual"
"4",4,0,0.2775,0.405,0.095,0,0.195,0.0225,0.0025,0.0025,150,149.25,"counterfactual"
"5",5,0.035,0.23,0.105,0,0.0075,0.0325,0.1025,0.4875,0,155,132.25,"counterfactual"
"6",6,0,0.0125,0.07,0.245,0,0.51,0.1025,0.05,0.01,135.5,161.5,"counterfactual"
"7",7,0,0.005,0.405,0.1475,0.005,0.325,0.065,0.0325,0.015,156.5,137.5,"counterfactual"
"8",8,0.0075,0.42,0.2075,0.0325,0,0.1,0.01,0.2225,0,145.5,152.25,"counterfactual"
"9",9,0.015,0.06,0.48,0.1075,0.01,0.2425,0.06,0.0125,0.0125,156.25,132.5,"counterfactual"
"10",10,0.195,0.0875,0.055,0.06,0.1825,0.09,0.085,0.0625,0.1825,61.75,70.25,"counterfactual"
"11",11,0.0075,0.49,0.295,0.045,0.0025,0.145,0.015,0,0,133,164,"counterfactual"
"12",12,0.0125,0.04,0.01,0.295,0.01,0.3825,0.155,0.08,0.015,134.75,154,"counterfactual"
"13",13,0.0075,0.015,0.2875,0.19,0.01,0.3625,0.08,0.0475,0,150.75,144,"counterfactual"
"14",14,0,0.0075,0.275,0.19,0.0075,0.38,0.1,0.04,0,149.75,148,"counterfactual"
"15",15,0.0025,0.205,0.095,0.005,0.0125,0.0225,0.2775,0.38,0,146.5,149,"counterfactual"
"16",16,0,0.1625,0.085,0,0.0025,0.02,0.4125,0.3175,0,140,159.25,"counterfactual"
"17",17,0,0.255,0.1225,0,0.01,0.0325,0.0775,0.5025,0,161.5,135.5,"counterfactual"
"18",18,0,0.4675,0.245,0.05,0.01,0.12,0,0.0875,0.02,135.25,155.75,"counterfactual"
"19",19,0.0125,0.4875,0.25,0.035,0.005,0.125,0,0.085,0,135.25,159.5,"counterfactual"
"20",20,0.0125,0.0025,0.2625,0.2,0,0.3875,0.1,0.0275,0.0075,147,147,"counterfactual"
"21",21,0.01,0.0025,0.4975,0.14,0,0.27,0.065,0.015,0,164.25,132.75,"counterfactual"
"22",22,0,0.0125,0.49,0.1375,0.025,0.2525,0.0475,0.0075,0.0275,158.25,126,"counterfactual"
"23",23,0.01,0.02,0.5075,0.125,0,0.2375,0.0675,0.025,0.0075,164,130.75,"counterfactual"
"24",24,0,0.03,0,0.3075,0,0.425,0.1475,0.0825,0.0075,138.25,159.5,"counterfactual"
"25",25,0,0.17,0.09,0,0,0.01,0.4175,0.3125,0,140.25,159.75,"counterfactual"
"26",26,0,0.345,0.1775,0,0.015,0.075,0,0.3875,0,155,140.5,"counterfactual"
"27",27,0,0.3,0.415,0.0825,0,0.1925,0.01,0,0,149.75,150.25,"counterfactual"
"28",28,0,0,0.185,0.2225,0.0125,0.4325,0.1025,0.045,0,144,152.25,"counterfactual"
"29",29,0,0,0.315,0.19,0.0025,0.395,0.08,0.0175,0,152,147.25,"counterfactual"
"30",30,0.0125,0.405,0.3275,0.07,0,0.15,0.035,0,0,138.5,157.75,"counterfactual"
"31",31,0,0.005,0.365,0.1675,0.005,0.335,0.0775,0.04,0.005,156.25,140.75,"counterfactual"
"32",32,0,0.2375,0.11,0.005,0.015,0.0575,0.1,0.47,0.005,156.5,137.5,"counterfactual"
"33",33,0.0325,0.3175,0.145,0.0325,0.0175,0.085,0.015,0.3475,0.0075,146.75,136,"counterfactual"
"34",34,0,0.0525,0,0.515,0,0.0525,0.245,0.1275,0.0075,163.5,134.25,"counterfactual"
"35",35,0.0175,0.0025,0,0.4425,0.0175,0.2325,0.22,0.0675,0,147.5,142,"counterfactual"
"36",36,0.0025,0.06,0.0125,0.4425,0.01,0.125,0.2225,0.1175,0.0075,155.25,138.75,"counterfactual"
"37",37,0.0025,0.0325,0,0.4125,0,0.2875,0.1825,0.0825,0,149.25,150,"counterfactual"
"38",38,0,0.2475,0.11,0.0225,0.015,0.045,0.055,0.5025,0.0025,161.75,133,"counterfactual"
"39",39,0.0125,0.0575,0.0125,0.485,0,0,0.2775,0.14,0.015,161,130.75,"counterfactual"
"40",40,0.0275,0.0825,0.01,0.17,0.0425,0.0025,0.4025,0.2125,0.05,127.25,136.75,"counterfactual"
"41",41,0.0075,0.0525,0.025,0.455,0.0075,0.1225,0.23,0.095,0.005,155.5,138.5,"counterfactual"
"42",42,0,0.155,0.0775,0.0075,0,0.04,0.3625,0.345,0.0125,141.75,154.5,"counterfactual"
"43",43,0,0.1775,0.075,0.0075,0.0075,0.0475,0.2925,0.3725,0.02,142.75,149,"counterfactual"
"44",44,0,0.13,0.4875,0.1025,0.0025,0.2225,0.05,0.0025,0.0025,158.75,139.75,"counterfactual"
"45",45,0,0.27,0.1475,0.01,0.0075,0.0625,0,0.5025,0,165.25,132.5,"counterfactual"
"46",46,0,0.3325,0.1475,0.0325,0,0.085,0,0.4025,0,158.25,141.75,"counterfactual"
"47",47,0.0225,0.0875,0.0075,0.3,0.0025,0.015,0.375,0.185,0.005,146.25,144.75,"counterfactual"
"48",48,0,0.27,0.1275,0.0125,0.01,0.055,0,0.525,0,165.5,131.5,"counterfactual"
"49",49,0.01,0.3825,0.2025,0.0225,0,0.09,0,0.2925,0,150.75,146.25,"counterfactual"
"50",50,0.01,0.1125,0.0475,0.205,0.015,0,0.4025,0.2075,0,143.5,149,"counterfactual"
"51",51,0,0.0275,0.53,0.1275,0,0.265,0.05,0,0,165.75,134.25,"counterfactual"
"52",52,0,0.02,0.1425,0.2125,0,0.45,0.1025,0.0575,0.015,139.75,155.75,"counterfactual"
"53",53,0,0,0.4625,0.145,0.005,0.31,0.0625,0.015,0,161.75,136.75,"counterfactual"
"54",54,0,0.4475,0.2425,0.0425,0.0125,0.125,0.0075,0.1,0.0225,135,154.5,"counterfactual"
"55",55,0.0025,0.485,0.2925,0.0625,0,0.135,0.0225,0,0,135.25,164,"counterfactual"
"56",56,0.0025,0.1225,0.0475,0.0575,0,0.01,0.5,0.2525,0.0075,134.75,162.25,"counterfactual"
"57",57,0.01,0.0175,0.1675,0.22,0.0025,0.42,0.1075,0.0525,0.0025,142.5,153,"counterfactual"
"58",58,0.01,0.13,0.4475,0.12,0.01,0.23,0.0525,0,0,154.75,139.25,"counterfactual"
"59",59,0.0075,0.0825,0.01,0.2025,0.02,0.0175,0.415,0.23,0.015,140,147.25,"counterfactual"
"60",60,0.0025,0.01,0.4175,0.1625,0.005,0.3075,0.075,0.02,0,159.25,138.5,"counterfactual"
"61",61,0,0.12,0.0625,0,0.005,0.03,0.51,0.2675,0.005,132,165,"counterfactual"
"62",62,0.0075,0.0825,0.0375,0.3225,0,0.0025,0.3625,0.1775,0.0075,152.25,143.25,"counterfactual"
"63",63,0.01,0.1225,0.0275,0.1175,0,0,0.4775,0.245,0,138,159,"counterfactual"
"64",64,0,0.2525,0.1225,0,0,0.0425,0.04,0.5225,0.02,162.5,131.5,"counterfactual"
"65",65,0.005,0.1125,0.055,0.0975,0.0075,0.0325,0.455,0.2325,0.0025,137,158.5,"counterfactual"
"66",66,0.01,0.21,0.1,0.0075,0.01,0.0425,0.155,0.465,0,155.25,138.75,"counterfactual"
"67",67,0,0,0.2875,0.18,0.0075,0.395,0.095,0.035,0,149.5,148.25,"counterfactual"
"68",68,0,0.13,0.0625,0.0075,0,0.0325,0.51,0.2575,0,132.75,167.25,"counterfactual"
"69",69,0,0,0.3125,0.2,0.005,0.3725,0.0825,0.025,0.0025,153,144.75,"counterfactual"
"70",70,0,0.03,0,0.2625,0,0.4775,0.1325,0.0725,0.025,131,161.5,"counterfactual"
"71",71,0,0.0425,0,0.3375,0.0125,0.37,0.1575,0.08,0,140.5,155.75,"counterfactual"
"72",72,0.0025,0,0.4975,0.1375,0,0.2725,0.065,0.025,0,165.75,133.5,"counterfactual"
"73",73,0,0.3,0.375,0.1025,0.0125,0.1825,0.0275,0,0,146.5,149.75,"counterfactual"
"74",74,0,0.0475,0,0.515,0,0,0.2725,0.155,0.01,166,131,"counterfactual"
"75",75,0.0025,0.3375,0.345,0.1,0,0.19,0.025,0,0,144.25,155,"counterfactual"
"76",76,0,0.4575,0.3125,0.05,0,0.17,0,0,0.01,135.25,161.75,"counterfactual"
"77",77,0.0125,0.1675,0.4525,0.0975,0,0.22,0.045,0.005,0,154.25,142,"counterfactual"
"78",78,0.01,0.005,0.0425,0.2525,0,0.5,0.1275,0.045,0.0175,131.25,160.5,"counterfactual"
"79",79,0.0175,0.41,0.325,0.0775,0,0.1625,0.0075,0,0,138.5,156.25,"counterfactual"
"80",80,0,0.0625,0.005,0.51,0.005,0.0375,0.245,0.13,0.005,163.5,133.5,"counterfactual"
"81",81,0,0.4575,0.3075,0.0675,0,0.1675,0,0,0,137.5,162.5,"counterfactual"
"82",82,0,0.1675,0.06,0,0.01,0.005,0.4525,0.2875,0.0175,132,159.75,"counterfactual"
"83",83,0.0025,0.1375,0.085,0.0025,0,0.0275,0.445,0.28,0.02,134.5,158.75,"counterfactual"
"84",84,0.0125,0.0625,0.03,0.4725,0,0.01,0.2775,0.1325,0.0025,162,133.5,"counterfactual"
"85",85,0.015,0.105,0.0175,0.305,0,0,0.3675,0.19,0,149.75,145.75,"counterfactual"
"86",86,0.0025,0.455,0.2875,0.07,0.025,0.13,0.03,0,0,133,158.75,"counterfactual"
"87",87,0.005,0.115,0.06,0.1175,0.005,0.025,0.4425,0.225,0.005,138.75,156.75,"counterfactual"
"88",88,0,0.1225,0.0675,0,0,0.0225,0.47,0.2875,0.03,132.5,158.5,"counterfactual"
"89",89,0.0125,0.2175,0.1025,0.0125,0,0.0425,0.165,0.4325,0.015,152,139.75,"counterfactual"
"90",90,0.0075,0.4225,0.3075,0.075,0.015,0.1625,0.01,0,0,136,157.25,"counterfactual"
"91",91,0.01,0.1625,0.45,0.1075,0,0.2275,0.0425,0,0,154.75,142.25,"counterfactual"
"92",92,0,0.14,0.06,0.0275,0.0275,0.035,0.425,0.285,0,134.5,157.25,"counterfactual"
"93",93,0,0,0.315,0.175,0.0075,0.3825,0.09,0.03,0,151.25,146.5,"counterfactual"
"94",94,0.0325,0.37,0.1925,0.0325,0.015,0.08,0.0175,0.24,0.02,139.75,140,"counterfactual"
"95",95,0.02,0.025,0.0075,0.4075,0,0.205,0.22,0.1075,0.0075,149.5,142.25,"counterfactual"
"96",96,0.0375,0.025,0.035,0.4275,0.025,0.025,0.255,0.145,0.025,152,121.75,"counterfactual"
"97",97,0,0.355,0.1775,0.005,0.01,0.085,0,0.3675,0,154,143,"counterfactual"
"98",98,0,0.1125,0.4625,0.1175,0,0.235,0.0475,0.02,0.005,159.5,139,"counterfactual"
"99",99,0.005,0.1125,0.035,0.1425,0,0,0.4575,0.2425,0.005,141,156,"counterfactual"
"100",100,0,0.2025,0.0775,0.01,0.02,0.005,0.2925,0.37,0.0225,141.5,145.75,"counterfactual"
"101",101,0,0.1625,0.0525,0,0.015,0.0175,0.425,0.3275,0,136.5,159,"counterfactual"
"102",102,0.0125,0.0475,0,0.4275,0,0,0.33,0.1725,0.01,157.75,135.5,"counterfactual"
"103",103,0.02,0.17,0.4275,0.105,0.0075,0.2075,0.05,0.0125,0,151.75,140,"counterfactual"
"104",104,0,0.195,0.43,0.1125,0.0025,0.1975,0.0575,0.0025,0.0025,154,144.5,"counterfactual"
"105",105,0,0.0225,0.1425,0.2125,0,0.445,0.1,0.055,0.0225,138.75,154.5,"counterfactual"
"106",106,0.03,0.2225,0.42,0.095,0,0.185,0.0475,0,0,148.5,142.5,"counterfactual"
"107",107,0.0025,0,0.2475,0.205,0.0025,0.4025,0.095,0.045,0,149.25,149.25,"counterfactual"
"108",108,0,0.315,0.15,0.03,0.0075,0.075,0,0.4225,0,159.5,138.25,"counterfactual"
"109",109,0.005,0.0125,0,0.3325,0,0.375,0.1825,0.0925,0,142,156.5,"counterfactual"
"110",110,0,0.025,0.2575,0.175,0.0275,0.3625,0.0875,0.0575,0.0075,145.5,144,"counterfactual"
"111",111,0,0.1025,0.0125,0.27,0.0175,0.0075,0.39,0.2,0,146.5,148.25,"counterfactual"
"112",112,0.0025,0.015,0,0.305,0,0.455,0.1525,0.07,0,137.25,162,"counterfactual"
"113",113,0,0.005,0.4775,0.1425,0,0.2775,0.0725,0.025,0,164.5,135.5,"counterfactual"
"114",114,0.015,0.0375,0.0175,0.36,0,0.2875,0.1975,0.085,0,144.75,150.75,"counterfactual"
"115",115,0,0.2425,0.135,0,0,0.035,0.0725,0.515,0,165,135,"counterfactual"
"116",116,0.01,0.055,0.0175,0.4775,0,0.0875,0.2375,0.115,0,160,137,"counterfactual"
"117",117,0.0075,0.0075,0.2875,0.1925,0,0.38,0.08,0.035,0.01,149.75,145,"counterfactual"
"118",118,0.01,0.2475,0.38,0.0975,0,0.19,0.045,0,0.03,143.75,144.25,"counterfactual"
"119",119,0.005,0.025,0,0.5075,0.015,0.0725,0.2475,0.1275,0,161.5,132.5,"counterfactual"
"120",120,0,0.0325,0.005,0.3325,0.015,0.3625,0.1625,0.085,0.005,140.25,153.75,"counterfactual"
"121",121,0.005,0.05,0.015,0.4575,0.0375,0.085,0.215,0.11,0.025,151.5,128.25,"counterfactual"
"122",122,0.015,0.07,0.51,0.1175,0,0.245,0.0425,0,0,161.25,134.25,"counterfactual"
"123",123,0,0.165,0.0825,0,0,0.01,0.3675,0.36,0.015,142.75,152.75,"counterfactual"
"124",124,0.0125,0.08,0.0125,0.4175,0,0,0.3075,0.155,0.015,155.75,136,"counterfactual"
"125",125,0.005,0.37,0.3425,0.09,0,0.1825,0.01,0,0,142.75,155.75,"counterfactual"
"126",126,0.0175,0.0425,0.01,0.365,0.0025,0.285,0.1875,0.09,0,144.5,149.5,"counterfactual"
"127",127,0,0.0725,0.0325,0.4525,0.0075,0,0.3,0.135,0,161.25,136.5,"counterfactual"
"128",128,0,0.2075,0.115,0,0,0.0525,0.1925,0.425,0.0075,153.25,144.5,"counterfactual"
"129",129,0,0.185,0.1025,0.01,0.005,0.0425,0.225,0.4225,0.0075,152.25,144,"counterfactual"
"130",130,0.0075,0.0925,0.02,0.3,0.0075,0.0125,0.3675,0.19,0.0025,149.25,145.5,"counterfactual"
"131",131,0.005,0.25,0.11,0,0.005,0.0475,0.0475,0.515,0.02,159.5,131.5,"counterfactual"
"132",132,0.045,0.355,0.1925,0.0075,0.035,0.06,0,0.305,0,142.5,133.5,"counterfactual"
"133",133,0,0.1925,0.095,0.0075,0.02,0.05,0.235,0.3975,0.0025,147.75,145.5,"counterfactual"
"134",134,0,0.1575,0.0925,0,0,0.035,0.3725,0.3425,0,143.5,156.5,"counterfactual"
"135",135,0.035,0.0275,0,0.45,0.0225,0.1875,0.21,0.0675,0,146,136.75,"counterfactual"
"136",136,0.02,0,0.3325,0.17,0,0.3425,0.1,0.035,0,151.75,142.25,"counterfactual"
"137",137,0,0.1,0.0375,0.2375,0.01,0,0.42,0.195,0,146,151,"counterfactual"
"138",138,0,0.025,0.0125,0.345,0.005,0.3325,0.185,0.08,0.015,141.75,152.25,"counterfactual"
"139",139,0.0125,0.01,0.4275,0.13,0.01,0.3175,0.065,0.0275,0,156.25,137,"counterfactual"
"140",140,0.03,0.0375,0.475,0.1275,0.01,0.2375,0.0625,0.02,0,158.25,129.75,"counterfactual"
"141",141,0.0025,0.0975,0.045,0.2125,0,0.0175,0.4,0.2075,0.0175,144.5,149.5,"counterfactual"
"142",142,0,0.23,0.12,0,0,0.025,0.15,0.4725,0.0025,159,140.25,"counterfactual"
"143",143,0.0075,0.0025,0,0.275,0.01,0.5,0.155,0.05,0,130.75,164,"counterfactual"
"144",144,0,0.0525,0.0025,0.4475,0.015,0.1525,0.22,0.1075,0.0025,154,140.75,"counterfactual"
"145",145,0,0,0.495,0.13,0,0.2875,0.0575,0.0225,0.0075,164,133.75,"counterfactual"
"146",146,0.0075,0.2175,0.425,0.1075,0,0.21,0.0325,0,0,152.5,145.25,"counterfactual"
"147",147,0.01,0.32,0.155,0.0175,0,0.0775,0,0.42,0,158.25,138.75,"counterfactual"
"148",148,0.0325,0.0425,0,0.2925,0.0175,0.4025,0.1325,0.0625,0.0175,128.75,151,"counterfactual"
"149",149,0.0075,0.445,0.22,0.045,0,0.11,0.0075,0.16,0.005,141.25,155,"counterfactual"
"150",150,0,0.0525,0.025,0.445,0.01,0.145,0.2175,0.105,0,156.5,140.5,"counterfactual"
"151",151,0,0,0.395,0.145,0.0075,0.3425,0.0775,0.03,0.0025,156,141,"counterfactual"
"152",152,0,0.03,0,0.3,0.01,0.435,0.1525,0.065,0.0075,134.75,160,"counterfactual"
"153",153,0.015,0.0275,0.04,0.255,0,0.4825,0.1275,0.0525,0,133.25,162.25,"counterfactual"
"154",154,0,0.5175,0.2575,0.0675,0.01,0.11,0.025,0.0125,0,132.75,164.25,"counterfactual"
"155",155,0,0.0175,0.11,0.2325,0,0.47,0.115,0.0525,0.0025,139.25,160,"counterfactual"
"156",156,0.005,0.11,0.04,0.1425,0.0175,0,0.4575,0.2275,0,138.75,154.5,"counterfactual"
"157",157,0,0.0925,0.03,0.34,0,0,0.3675,0.165,0.005,153,145.5,"counterfactual"
"158",158,0,0.4825,0.2475,0.055,0,0.1175,0.025,0.07,0.0025,137,162.25,"counterfactual"
"159",159,0.0125,0.1725,0.4275,0.1025,0,0.21,0.0425,0.0125,0.02,151,139.25,"counterfactual"
"160",160,0.01,0.0125,0,0.3525,0,0.3625,0.18,0.0825,0,142.5,154.5,"counterfactual"
"161",161,0.0175,0.445,0.225,0.055,0,0.1025,0,0.155,0,141.75,153,"counterfactual"
"162",162,0.0175,0.065,0.0075,0.2525,0.01,0.01,0.43,0.1925,0.015,141,146.25,"counterfactual"
"163",163,0,0,0.355,0.1875,0.015,0.37,0.0675,0.005,0,153.25,142.25,"counterfactual"
"164",164,0,0.0375,0.0025,0.46,0.0075,0.12,0.2375,0.125,0.01,157,137.75,"counterfactual"
"165",165,0.0125,0.23,0.41,0.1,0.015,0.1925,0.04,0,0,148.25,143.5,"counterfactual"
"166",166,0.055,0.0075,0.05,0.2475,0.04,0.455,0.12,0.025,0,122.75,148.75,"counterfactual"
"167",167,0.0125,0.1025,0.475,0.1125,0,0.2325,0.0575,0.0025,0.005,157.25,137.5,"counterfactual"
"168",168,0,0,0.2875,0.1975,0.0125,0.3825,0.1025,0.0175,0,149,147.25,"counterfactual"
"169",169,0,0.095,0.0475,0.2575,0,0.015,0.3825,0.1925,0.01,148.75,148.25,"counterfactual"
"170",170,0,0.15,0.0775,0.01,0.005,0.035,0.405,0.3025,0.015,137,157,"counterfactual"
"171",171,0,0.1475,0.4775,0.1025,0.0075,0.23,0.0275,0.0025,0.005,157,139.25,"counterfactual"
"172",172,0,0.0675,0.0275,0.4975,0,0,0.2725,0.13,0.005,165,133.5,"counterfactual"
"173",173,0.0025,0.47,0.2775,0.0775,0.005,0.145,0.0225,0,0,134.75,163,"counterfactual"
"174",174,0.0175,0.505,0.25,0.065,0.015,0.1175,0.0275,0.0025,0,128.5,161.75,"counterfactual"
"175",175,0.025,0.3675,0.19,0.0175,0.0275,0.0625,0,0.31,0,146.5,137.75,"counterfactual"
"176",176,0,0.1475,0.0775,0,0.01,0.025,0.3975,0.3425,0,141,156,"counterfactual"
"177",177,0,0.06,0.4675,0.115,0,0.2575,0.0575,0.025,0.0175,159,135.75,"counterfactual"
"178",178,0,0.1225,0.0475,0,0,0.0175,0.515,0.2775,0.02,130.5,163.5,"counterfactual"
"179",179,0.015,0.19,0.0925,0.0075,0,0.035,0.2775,0.3675,0.015,143.75,147.25,"counterfactual"
"180",180,0,0.1425,0.0675,0,0.0075,0.03,0.4725,0.28,0,134,163.75,"counterfactual"
"181",181,0.0025,0.115,0.065,0.0125,0,0.025,0.5075,0.2525,0.02,130.75,162.5,"counterfactual"
"182",182,0.0125,0.015,0,0.2875,0.015,0.4525,0.1375,0.08,0,134,157.75,"counterfactual"
"183",183,0.01,0.1375,0.045,0.005,0.0125,0.015,0.5025,0.2675,0.005,129,162.75,"counterfactual"
"184",184,0,0.1825,0.0825,0,0.0025,0.015,0.3675,0.3475,0.0025,142.5,156,"counterfactual"
"185",185,0,0.18,0.3975,0.1075,0.015,0.1975,0.045,0.0125,0.045,145.75,136.25,"counterfactual"
"186",186,0.005,0.055,0.02,0.475,0,0.0825,0.245,0.1175,0,160.75,137.75,"counterfactual"
"187",187,0.005,0.06,0.015,0.4825,0.0025,0,0.2825,0.13,0.0225,159.75,131.25,"counterfactual"
"188",188,0,0.5225,0.27,0.06,0,0.1475,0,0,0,133,167,"counterfactual"
"189",189,0.01,0.0325,0.01,0.295,0,0.4375,0.14,0.0625,0.0125,134.5,158.75,"counterfactual"
"190",190,0,0.02,0.0425,0.245,0,0.5,0.12,0.0575,0.015,133,162.5,"counterfactual"
"191",191,0,0,0.1875,0.2,0,0.4475,0.1125,0.0525,0,144,156,"counterfactual"
"192",192,0,0.1425,0.045,0,0.015,0.015,0.4925,0.29,0,132,163.5,"counterfactual"
"193",193,0.0025,0.4275,0.2925,0.0725,0.01,0.1475,0.025,0.01,0.0125,135,157.5,"counterfactual"
"194",194,0.0025,0.015,0,0.2975,0,0.46,0.145,0.0575,0.0225,133,159.5,"counterfactual"
"195",195,0,0.01,0.0775,0.245,0,0.495,0.1025,0.045,0.025,134.25,158.25,"counterfactual"
"196",196,0.005,0.04,0.015,0.3025,0.005,0.395,0.1525,0.08,0.005,138.25,157.25,"counterfactual"
"197",197,0.0125,0.4475,0.2325,0.055,0.005,0.115,0.025,0.1075,0,137.75,157,"counterfactual"
"198",198,0,0,0.5075,0.12,0.005,0.26,0.0675,0.03,0.01,164.25,131.25,"counterfactual"
"199",199,0,0.255,0.4325,0.1,0,0.1875,0.0225,0,0.0025,153,146.25,"counterfactual"
"200",200,0.0025,0.21,0.1025,0.0075,0.0075,0.0525,0.19,0.415,0.0125,150.25,143,"counterfactual"
"201",201,0,0.4,0.19,0.0375,0.0025,0.1,0,0.27,0,149.5,149.75,"counterfactual"
"202",202,0.0075,0.0725,0.0275,0.3425,0,0.0025,0.3525,0.1875,0.0075,154.25,141.25,"counterfactual"
"203",203,0,0.4675,0.2275,0.0325,0.015,0.125,0,0.1325,0,137.75,157.75,"counterfactual"
"204",204,0,0.0175,0.095,0.235,0.01,0.475,0.105,0.0575,0.005,137.25,158.25,"counterfactual"
"205",205,0.015,0.375,0.1775,0.0325,0,0.09,0.01,0.29,0.01,147.5,145,"counterfactual"
"206",206,0.0075,0.45,0.2175,0.0525,0.0225,0.1075,0,0.1425,0,138.25,152.75,"counterfactual"
"207",207,0.0225,0.22,0.4025,0.0925,0.0175,0.19,0.0475,0.0075,0,146.25,141.75,"counterfactual"
"208",208,0,0.1475,0.455,0.1075,0,0.2375,0.05,0,0.0025,156,143.25,"counterfactual"
"209",209,0,0.0075,0.24,0.195,0.015,0.4,0.095,0.0475,0,146.75,148.75,"counterfactual"
"210",210,0,0.045,0,0.3625,0,0.2925,0.1875,0.1075,0.005,146.5,152,"counterfactual"
"211",211,0,0,0.185,0.2175,0.0025,0.44,0.12,0.035,0,143.5,155.75,"counterfactual"
