"","sim","jd_11","jd_12","jd_13","jd_21","jd_22","jd_23","jd_31","jd_32","jd_33","p1_payoff","p2_payoff","regret"
"212",212,0.0175,0.435,0.225,0.0425,0,0.09,0.0125,0.175,0.0025,142.25,151.75,"counterfactual"
"213",213,0.005,0.03,0.01,0.3575,0,0.3,0.1925,0.1,0.005,145.75,151.25,"counterfactual"
"214",214,0,0,0.01,0.2625,0.0075,0.5475,0.125,0.0375,0.01,129.25,165.5,"counterfactual"
"215",215,0,0,0.415,0.1525,0.0075,0.315,0.0725,0.0375,0,159.75,138,"counterfactual"
"216",216,0.0375,0.5425,0.2875,0.0025,0.0225,0.105,0,0,0.0025,122.75,158.5,"counterfactual"
"217",217,0.015,0,0.2625,0.2,0.03,0.41,0.08,0,0.0025,141.5,144.25,"counterfactual"
"218",218,0,0,0.42,0.165,0.0075,0.3175,0.0775,0.0125,0,159,138.75,"counterfactual"
"219",219,0,0.2975,0.3725,0.0875,0,0.185,0.0475,0.0075,0.0025,146.5,152.75,"counterfactual"
"220",220,0.0375,0.4575,0.24,0.01,0.0375,0.08,0,0.1375,0,131.25,146.25,"counterfactual"
"221",221,0,0.0575,0.0125,0.4275,0.01,0.16,0.215,0.11,0.0075,153.25,141.5,"counterfactual"
"222",222,0.0075,0.0325,0.0075,0.2775,0.005,0.46,0.14,0.0575,0.0125,131.75,160.75,"counterfactual"
"223",223,0.0225,0.2425,0.125,0.0075,0.0225,0.045,0.0425,0.4925,0,158,128.5,"counterfactual"
"224",224,0.0075,0,0.39,0.1575,0,0.33,0.085,0.03,0,157,140.75,"counterfactual"
"225",225,0,0.2475,0.1025,0.0075,0.0125,0.03,0.145,0.455,0,155.25,141,"counterfactual"
"226",226,0.01,0.0775,0.0275,0.3425,0,0,0.36,0.1825,0,154.25,142.75,"counterfactual"
"227",227,0.0075,0.085,0.465,0.115,0,0.23,0.06,0.03,0.0075,159.5,136,"counterfactual"
"228",228,0.0225,0.0775,0.035,0.3775,0,0,0.3375,0.15,0,154,139.25,"counterfactual"
"229",229,0.015,0.095,0.0425,0.2425,0,0.005,0.4025,0.195,0.0025,146.25,148.5,"counterfactual"
"230",230,0,0.2575,0.125,0.02,0.0075,0.05,0.0275,0.5125,0,165,132.75,"counterfactual"
"231",231,0,0.4875,0.2725,0.065,0.0025,0.1375,0.0325,0.0025,0,133.75,165.5,"counterfactual"
"232",232,0.005,0.1175,0.0375,0.0825,0.005,0,0.4875,0.26,0.005,136.5,159,"counterfactual"
"233",233,0.02,0.4475,0.2125,0.04,0.0075,0.0975,0.0125,0.1625,0,138.75,153,"counterfactual"
"234",234,0.0025,0,0.3125,0.1825,0,0.365,0.0925,0.0375,0.0075,152.25,144.75,"counterfactual"
"235",235,0,0.0725,0.025,0.5075,0.015,0,0.265,0.115,0,163.25,132.25,"counterfactual"
"236",236,0,0,0.0175,0.2775,0.0025,0.5325,0.1325,0.03,0.0075,131.5,165.5,"counterfactual"
"237",237,0.02,0.0625,0.0175,0.3325,0,0.0075,0.3425,0.1925,0.025,149.75,136.75,"counterfactual"
"238",238,0,0.18,0.075,0,0,0.0025,0.3675,0.375,0,145,155,"counterfactual"
"239",239,0.0075,0.3575,0.1675,0.03,0,0.085,0,0.345,0.0075,152.75,142.75,"counterfactual"
"240",240,0.0075,0.085,0.04,0.315,0.01,0.0025,0.355,0.1825,0.0025,151.75,142.25,"counterfactual"
"241",241,0,0.075,0.48,0.1225,0.005,0.245,0.05,0.02,0.0025,161.5,136.25,"counterfactual"
"242",242,0,0.3475,0.1875,0.035,0.0025,0.105,0.0125,0.2975,0.0125,150.5,145,"counterfactual"
"243",243,0,0.1425,0.0775,0,0,0.015,0.445,0.3025,0.0175,136.25,158.5,"counterfactual"
"244",244,0,0.24,0.0925,0.0275,0.02,0.045,0.1175,0.455,0.0025,155.25,138,"counterfactual"
"245",245,0.015,0.38,0.1775,0.0375,0,0.0925,0.01,0.28,0.0075,147.25,146,"counterfactual"
"246",246,0,0.52,0.255,0.07,0.01,0.125,0.02,0,0,131.5,165.5,"counterfactual"
"247",247,0,0.0575,0.0025,0.515,0.0075,0.025,0.255,0.1375,0,164.75,133,"counterfactual"
"248",248,0.01,0.23,0.1175,0.005,0,0.04,0.11,0.4725,0.015,157,135.5,"counterfactual"
"249",249,0.0075,0.1,0.0475,0.2125,0.005,0.0025,0.415,0.21,0,145.75,150.5,"counterfactual"
"250",250,0.0025,0.095,0.0375,0.2575,0.005,0,0.395,0.2075,0,149.5,148.25,"counterfactual"
"251",251,0.0125,0.155,0.0675,0.0025,0.0025,0.0325,0.415,0.295,0.0175,133.25,157,"counterfactual"
"252",252,0,0.0325,0.02,0.3975,0,0.23,0.2075,0.1025,0.01,151,146,"counterfactual"
"253",253,0.005,0.4225,0.2025,0.0475,0.01,0.095,0.015,0.2025,0,143.75,151.75,"counterfactual"
"254",254,0,0.32,0.18,0,0,0.0775,0,0.415,0.0075,158.75,139,"counterfactual"
"255",255,0,0.17,0.1,0,0.005,0.04,0.2875,0.3975,0,149.25,149.25,"counterfactual"
"256",256,0,0.42,0.2175,0.045,0.0125,0.1075,0.02,0.1625,0.015,139.75,152,"counterfactual"
"257",257,0.01,0.5,0.2625,0.0525,0.0025,0.1225,0.01,0.04,0,134.25,162,"counterfactual"
"258",258,0.015,0.0625,0.0025,0.3625,0,0,0.375,0.155,0.0275,147.75,139.5,"counterfactual"
"259",259,0,0.05,0,0.425,0.0125,0.19,0.2075,0.1125,0.0025,152.25,143.25,"counterfactual"
"260",260,0,0.035,0,0.34,0,0.3975,0.145,0.0825,0,142.25,157.75,"counterfactual"
"261",261,0,0.1275,0.51,0.1,0,0.2425,0.02,0,0,161,139,"counterfactual"
"262",262,0.0175,0.0975,0.4925,0.1025,0,0.2275,0.045,0.015,0.0025,159,135,"counterfactual"
"263",263,0.175,0.115,0.0575,0.055,0.1575,0.09,0.1075,0.065,0.1775,66.75,80.25,"counterfactual"
"264",264,0,0.02,0,0.3975,0.005,0.2975,0.195,0.085,0,147.75,150.75,"counterfactual"
"265",265,0.0025,0.3025,0.15,0.0175,0.0075,0.0625,0.005,0.445,0.0075,159.5,135.25,"counterfactual"
"266",266,0,0.2075,0.1075,0.0275,0,0.0575,0.165,0.42,0.015,154,141.5,"counterfactual"
"267",267,0.0125,0.4125,0.3225,0.0725,0,0.1575,0.0225,0,0,138.25,158,"counterfactual"
"268",268,0,0.0675,0.0175,0.4425,0,0,0.305,0.155,0.0125,160.25,136,"counterfactual"
"269",269,0,0.265,0.405,0.1,0,0.1775,0.05,0,0.0025,150.25,149,"counterfactual"
"270",270,0,0,0.4775,0.1425,0,0.28,0.0725,0.0225,0.005,163.75,134.75,"counterfactual"
"271",271,0.0075,0.12,0.05,0.11,0.005,0.02,0.455,0.23,0.0025,137.5,158,"counterfactual"
"272",272,0.0025,0.1675,0.0775,0.0075,0.0075,0.045,0.31,0.355,0.0275,140.25,148.5,"counterfactual"
"273",273,0,0,0.3125,0.175,0.0075,0.3775,0.0925,0.035,0,151.5,146.25,"counterfactual"
"274",274,0.0025,0.1825,0.445,0.1075,0.0025,0.2075,0.0525,0,0,154.75,143.75,"counterfactual"
"275",275,0.01,0.08,0.0175,0.5025,0.0025,0,0.2575,0.13,0,163.75,132.5,"counterfactual"
"276",276,0.0225,0.23,0.425,0.0875,0,0.19,0.0425,0,0.0025,148.75,143.75,"counterfactual"
"277",277,0.015,0.3175,0.165,0.0075,0.0075,0.08,0,0.4075,0,155.75,137.5,"counterfactual"
"278",278,0.0075,0.0875,0.03,0.2925,0,0,0.395,0.1875,0,150.25,147.5,"counterfactual"
"279",279,0.005,0.065,0.0275,0.4775,0.0025,0.005,0.2775,0.14,0,163.75,134,"counterfactual"
"280",280,0,0.2675,0.1275,0.025,0,0.055,0.01,0.515,0,166.75,133.25,"counterfactual"
"281",281,0.0025,0,0.135,0.24,0,0.465,0.1225,0.03,0.005,139.75,158,"counterfactual"
"282",282,0,0.45,0.225,0.04,0.0175,0.105,0,0.1625,0,141,153.75,"counterfactual"
"283",283,0,0.1525,0.0775,0,0.0125,0.0275,0.4075,0.32,0.0025,138.25,157.25,"counterfactual"
"284",284,0,0,0.505,0.1425,0,0.28,0.0575,0.0075,0.0075,164.75,133,"counterfactual"
"285",285,0,0.27,0.1075,0.0325,0.0375,0.0525,0,0.5,0,160.25,128.5,"counterfactual"
"286",286,0,0.165,0.095,0,0.0025,0.0275,0.3275,0.3825,0,147.5,151.75,"counterfactual"
"287",287,0.0025,0.0225,0,0.3375,0,0.3775,0.18,0.08,0,141.5,157.75,"counterfactual"
"288",288,0.0175,0.3775,0.195,0.025,0,0.0775,0.0025,0.305,0,150.75,144,"counterfactual"
"289",289,0,0.14,0.0575,0.0125,0,0,0.5275,0.255,0.0075,131.75,166,"counterfactual"
"290",290,0.01,0.11,0.045,0.2625,0,0.005,0.375,0.19,0.0025,148.5,147.75,"counterfactual"
"291",291,0.01,0.13,0.0675,0,0,0.03,0.4875,0.275,0,133.25,163.75,"counterfactual"
"292",292,0,0.08,0.48,0.1175,0,0.2475,0.0525,0.01,0.0125,159.5,136.75,"counterfactual"
"293",293,0,0.085,0.0375,0.4175,0,0,0.3125,0.1475,0,160.25,139.75,"counterfactual"
"294",294,0.015,0.305,0.16,0,0.0175,0.055,0,0.4475,0,157.5,132.75,"counterfactual"
"295",295,0.0125,0.1125,0.04,0.0825,0.015,0.0075,0.49,0.2375,0.0025,133,158,"counterfactual"
"296",296,0,0.3175,0.1475,0.025,0,0.0725,0.0025,0.435,0,160.75,139.25,"counterfactual"
"297",297,0.01,0.075,0.0075,0.5025,0,0,0.2725,0.1325,0,163.25,133.75,"counterfactual"
"298",298,0.0025,0.44,0.2225,0.05,0,0.1075,0.005,0.155,0.0175,140.75,153.25,"counterfactual"
"299",299,0,0.07,0.0275,0.4875,0.0125,0.055,0.235,0.1125,0,161.5,134.75,"counterfactual"
"300",300,0,0.3075,0.14,0.005,0,0.0475,0,0.5,0,164.5,135.5,"counterfactual"
"301",301,0.01,0.01,0.005,0.27,0.0075,0.5075,0.12,0.065,0.005,131.75,161.5,"counterfactual"
"302",302,0.0025,0.5075,0.2475,0.06,0,0.135,0.01,0.0375,0,134.25,165,"counterfactual"
"303",303,0,0.1325,0.0375,0.075,0,0,0.51,0.24,0.005,134.75,163.75,"counterfactual"
"304",304,0,0.445,0.2225,0.06,0.02,0.1175,0.025,0.1,0.01,135.25,155.75,"counterfactual"
"305",305,0,0.5,0.2275,0.06,0.01,0.105,0.0175,0.08,0,135.75,161.25,"counterfactual"
"306",306,0,0.505,0.2825,0.05,0,0.1375,0.0225,0,0.0025,133,166.25,"counterfactual"
"307",307,0,0.015,0,0.275,0.0175,0.515,0.1275,0.05,0,130.75,164,"counterfactual"
"308",308,0,0.0175,0,0.355,0.015,0.345,0.1775,0.09,0,143,152.5,"counterfactual"
"309",309,0.0075,0.0775,0.0225,0.375,0.005,0.015,0.325,0.1675,0.005,154.75,140,"counterfactual"
"310",310,0,0.1275,0.0625,0,0,0,0.53,0.265,0.015,131.25,164.25,"counterfactual"
"311",311,0,0.1275,0.045,0,0.0225,0,0.5,0.2825,0.0225,128.25,158.25,"counterfactual"
"312",312,0,0,0.5175,0.1275,0,0.2775,0.0625,0.0075,0.0075,164.5,133.25,"counterfactual"
"313",313,0,0,0.4675,0.1425,0.005,0.2775,0.075,0.0275,0.005,162.75,134.25,"counterfactual"
"314",314,0.01,0.33,0.16,0.0325,0.0125,0.055,0.0075,0.3925,0,156.25,137,"counterfactual"
"315",315,0.155,0.09,0.0875,0.08,0.1475,0.105,0.105,0.0775,0.1525,79,84.5,"counterfactual"
"316",316,0,0.4725,0.31,0.0575,0,0.1575,0,0,0.0025,136.5,162.75,"counterfactual"
"317",317,0.0025,0.4175,0.1975,0.0475,0.0075,0.105,0.0025,0.215,0.005,144.5,151,"counterfactual"
"318",318,0.005,0.15,0.05,0.015,0.0125,0,0.505,0.2625,0,131,163.75,"counterfactual"
"319",319,0,0.175,0.09,0.0125,0,0.04,0.305,0.3675,0.01,146,151,"counterfactual"
"320",320,0.0025,0.025,0,0.29,0.02,0.4475,0.1375,0.0775,0,134.5,158.75,"counterfactual"
"321",321,0.015,0.145,0.0625,0.0075,0,0.0075,0.5,0.26,0.0025,131.25,163.5,"counterfactual"
"322",322,0.0025,0.2325,0.395,0.0975,0.0175,0.21,0.0275,0.0175,0,149,145,"counterfactual"
"323",323,0.0025,0.0025,0.4925,0.14,0,0.2825,0.0675,0.0125,0,164.25,135,"counterfactual"
"324",324,0.015,0.2475,0.13,0,0,0.055,0.0475,0.485,0.02,158,131.5,"counterfactual"
"325",325,0.0125,0.2775,0.385,0.09,0,0.18,0.0475,0.0075,0,147,149.25,"counterfactual"
"326",326,0,0.2325,0.095,0.0075,0.005,0.04,0.16,0.45,0.01,153.75,141.75,"counterfactual"
"327",327,0,0.0575,0.02,0.475,0,0,0.315,0.1325,0,162.75,137.25,"counterfactual"
"328",328,0.01,0.06,0.025,0.5175,0,0,0.2575,0.1225,0.0075,164.75,130,"counterfactual"
"329",329,0.0075,0.14,0.45,0.105,0,0.215,0.06,0.015,0.0075,155.5,140,"counterfactual"
"330",330,0,0.2025,0.0675,0,0.01,0.0075,0.28,0.415,0.0175,145.5,146.25,"counterfactual"
"331",331,0,0,0.53,0.1325,0,0.285,0.0525,0,0,166.25,133.75,"counterfactual"
"332",332,0.0175,0.0875,0.0425,0.285,0.005,0.005,0.375,0.1825,0,148.75,144.5,"counterfactual"
"333",333,0,0.0125,0.27,0.195,0,0.3825,0.0925,0.0475,0,151.25,148.75,"counterfactual"
"334",334,0.01,0.1725,0.08,0.0025,0.005,0.0225,0.325,0.3825,0,145,150.5,"counterfactual"
"335",335,0,0.1575,0.0775,0.01,0,0.035,0.375,0.3275,0.0175,139.75,155,"counterfactual"
"336",336,0.005,0.145,0.065,0,0,0.0275,0.4675,0.2825,0.0075,133.5,162.75,"counterfactual"
"337",337,0.0125,0.2725,0.1275,0.02,0.005,0.0575,0,0.505,0,163.5,131.25,"counterfactual"
"338",338,0,0.3325,0.375,0.085,0,0.17,0.0275,0,0.01,145,152,"counterfactual"
"339",339,0.0025,0.3175,0.375,0.075,0.0025,0.1975,0.01,0,0.02,142.5,150,"counterfactual"
"340",340,0.04,0.0675,0.445,0.085,0.035,0.22,0.0325,0.0225,0.0525,142.5,119.25,"counterfactual"
"341",341,0,0,0.385,0.1625,0.0125,0.34,0.075,0.025,0,156,140.25,"counterfactual"
"342",342,0,0.135,0.04,0.0025,0,0,0.535,0.28,0.0075,131.5,166.25,"counterfactual"
"343",343,0,0.03,0.0125,0.4,0.0025,0.24,0.21,0.0975,0.0075,150,147,"counterfactual"
"344",344,0,0.06,0,0.4875,0,0,0.3,0.15,0.0025,163.5,135.75,"counterfactual"
"345",345,0.02,0.23,0.4175,0.0775,0,0.1925,0.04,0.005,0.0175,146.25,142.5,"counterfactual"
"346",346,0,0.3575,0.3,0.0925,0.04,0.1575,0.02,0.005,0.0275,133,146.75,"counterfactual"
"347",347,0,0,0.005,0.2775,0,0.535,0.1325,0.045,0.005,132.25,166.25,"counterfactual"
"348",348,0,0.3025,0.1675,0,0,0.05,0,0.48,0,164.75,135.25,"counterfactual"
"349",349,0,0.4475,0.32,0.075,0,0.1325,0.025,0,0,139.5,160.5,"counterfactual"
"350",350,0,0.0925,0.0225,0.3525,0,0,0.345,0.1825,0.005,155.25,143.25,"counterfactual"
"351",351,0.015,0.0225,0,0.28,0.005,0.4825,0.13,0.065,0,132.5,161.5,"counterfactual"
"352",352,0.1375,0.0875,0.105,0.1075,0.14,0.0875,0.085,0.1025,0.1475,89,83.5,"counterfactual"
"353",353,0,0.29,0.14,0.0125,0.0025,0.06,0,0.4925,0.0025,164,134.5,"counterfactual"
"354",354,0,0.1525,0.0775,0.01,0,0.0325,0.3825,0.325,0.02,139.25,154.75,"counterfactual"
"355",355,0.01,0.0825,0.0175,0.4125,0,0,0.3175,0.1525,0.0075,156.5,138.25,"counterfactual"
"356",356,0.04,0.5075,0.2925,0.0175,0.04,0.1,0,0.0025,0,123.25,152.75,"counterfactual"
"357",357,0.0075,0.0025,0.475,0.1175,0.03,0.285,0.0575,0.015,0.01,156,129.75,"counterfactual"
"358",358,0,0.04,0,0.445,0.015,0.1775,0.21,0.11,0.0025,153.75,141,"counterfactual"
"359",359,0,0,0.455,0.15,0.0175,0.295,0.07,0.0125,0,160,134.75,"counterfactual"
"360",360,0,0.3525,0.1475,0.03,0.005,0.0875,0,0.3775,0,155,143.5,"counterfactual"
"361",361,0,0.2325,0.1025,0.025,0.02,0.0525,0.1125,0.4525,0.0025,155.75,137.5,"counterfactual"
"362",362,0.0025,0.4625,0.23,0.045,0.01,0.1,0.0075,0.1425,0,140.5,155.75,"counterfactual"
"363",363,0.0025,0.3725,0.1825,0.0525,0.015,0.0975,0.0125,0.265,0,148.25,146.5,"counterfactual"
"364",364,0.0025,0.04,0.005,0.4825,0.0075,0.1125,0.2425,0.1025,0.005,157.5,138,"counterfactual"
"365",365,0,0.1375,0.075,0.0025,0,0.035,0.4625,0.2775,0.01,134.5,162.5,"counterfactual"
"366",366,0.0125,0.0325,0.0175,0.4,0,0.21,0.2,0.11,0.0175,149.75,141.25,"counterfactual"
"367",367,0,0.0525,0,0.4525,0.005,0.1425,0.2275,0.12,0,156.75,141.75,"counterfactual"
"368",368,0.015,0.025,0,0.315,0.0025,0.4475,0.14,0.0525,0.0025,134.75,159.25,"counterfactual"
"369",369,0,0.1625,0.06,0,0.0025,0,0.4825,0.29,0.0025,134.5,164,"counterfactual"
"370",370,0.005,0.3875,0.185,0.06,0.03,0.0925,0.0175,0.2125,0.01,141.25,145.25,"counterfactual"
"371",371,0,0,0.485,0.14,0.01,0.2925,0.0575,0.005,0.01,161,133,"counterfactual"
"372",372,0.005,0.2675,0.135,0,0.015,0.045,0.0225,0.51,0,162.5,131.5,"counterfactual"
"373",373,0,0.0625,0.0125,0.47,0.0025,0,0.2975,0.1475,0.0075,162,135,"counterfactual"
"374",374,0.0075,0.4675,0.2325,0.02,0,0.12,0,0.1525,0,139.75,158,"counterfactual"
"375",375,0.03,0.24,0.125,0.0125,0.0025,0.0725,0.02,0.475,0.0225,155.75,127.75,"counterfactual"
"376",376,0,0.1375,0.06,0,0,0.0025,0.5275,0.27,0.0025,132.75,166.5,"counterfactual"
"377",377,0,0.0675,0.035,0.375,0,0,0.33,0.1725,0.02,156.25,137.75,"counterfactual"
"378",378,0.0075,0.2025,0.1,0.025,0.005,0.0425,0.1975,0.415,0.005,152.25,142.5,"counterfactual"
"379",379,0.0075,0.1825,0.1,0,0,0.0325,0.305,0.3725,0,146.5,151.25,"counterfactual"
"380",380,0.0375,0.435,0.2875,0.065,0.005,0.1325,0.03,0.0075,0,131.75,155.5,"counterfactual"
"381",381,0.01,0.055,0.03,0.51,0,0.0075,0.27,0.1175,0,164.75,132.25,"counterfactual"
"382",382,0,0.035,0,0.5325,0,0.065,0.2475,0.12,0,165.25,134.75,"counterfactual"
"383",383,0,0.0025,0.53,0.1325,0,0.28,0.0375,0,0.0175,164.5,130.25,"counterfactual"
"384",384,0.1575,0.1025,0.16,0.0825,0.1375,0.195,0.0525,0.0325,0.08,90,97.5,"counterfactual"
"385",385,0,0,0.065,0.2525,0.005,0.525,0.1225,0.03,0,134.25,164.25,"counterfactual"
"386",386,0.0175,0.0625,0.0225,0.44,0,0,0.3075,0.15,0,159.5,135.25,"counterfactual"
"387",387,0.0175,0.0575,0.0025,0.5025,0,0,0.2675,0.1425,0.01,162,129.75,"counterfactual"
"388",388,0.0025,0.3825,0.3275,0.085,0,0.165,0.0225,0.0075,0.0075,141,156,"counterfactual"
"389",389,0,0.1375,0.075,0,0,0.025,0.495,0.2675,0,134.25,165.75,"counterfactual"
"390",390,0,0.1075,0.05,0.235,0.0025,0,0.41,0.195,0,147.75,151.5,"counterfactual"
"391",391,0.1825,0.055,0.095,0.0975,0.18,0.055,0.055,0.0975,0.1825,74.5,62,"counterfactual"
"392",392,0,0.28,0.15,0,0.0075,0.035,0,0.51,0.0175,163.5,129,"counterfactual"
"393",393,0,0.4775,0.2325,0.0575,0.01,0.1325,0.005,0.085,0,136.5,160.5,"counterfactual"
"394",394,0.0025,0.065,0.025,0.5125,0,0,0.2675,0.1275,0,166.25,133,"counterfactual"
"395",395,0.0075,0.445,0.225,0.0475,0.0025,0.1,0.0125,0.16,0,142.25,154.75,"counterfactual"
"396",396,0.0125,0.51,0.245,0.055,0.015,0.12,0.0225,0.02,0,129.25,162.5,"counterfactual"
"397",397,0.02,0.12,0.475,0.115,0,0.225,0.0425,0.0025,0,157.25,136.75,"counterfactual"
"398",398,0,0.3575,0.1775,0.0425,0.0175,0.09,0.0075,0.3,0.0075,149.5,143,"counterfactual"
"399",399,0,0.3875,0.31,0.0725,0.005,0.1675,0.0325,0.0175,0.0075,138.75,157.5,"counterfactual"
"400",400,0.005,0.02,0,0.5275,0,0.055,0.275,0.1175,0,164,134.5,"counterfactual"
"401",401,0,0.0375,0,0.5225,0.02,0.005,0.2825,0.1325,0,163.5,130.5,"counterfactual"
"402",402,0,0.085,0.0175,0.3775,0.0075,0,0.34,0.1725,0,156,141.75,"counterfactual"
"403",403,0.01,0.1325,0.055,0.045,0,0,0.51,0.2475,0,133.75,163.25,"counterfactual"
"404",404,0.01,0.1475,0.0925,0,0,0.0325,0.4075,0.31,0,139.25,157.75,"counterfactual"
"405",405,0.0025,0.025,0,0.2725,0.0075,0.495,0.13,0.0675,0,133,164,"counterfactual"
"406",406,0.005,0.35,0.1925,0.0175,0,0.0975,0,0.3375,0,154.25,144.25,"counterfactual"
"407",407,0.0075,0.025,0,0.285,0.0125,0.465,0.135,0.07,0,133.5,160.5,"counterfactual"
"408",408,0,0.22,0.0675,0,0.0075,0.005,0.2225,0.47,0.0075,152.25,143.25,"counterfactual"
"409",409,0.03,0.1725,0.425,0.095,0.01,0.21,0.0475,0.01,0,149,139,"counterfactual"
"410",410,0.0025,0.0725,0.0025,0.4775,0,0,0.3,0.1425,0.0025,161.75,136.75,"counterfactual"
"411",411,0.0225,0.0275,0,0.5075,0.0025,0.045,0.2725,0.1225,0,160.5,132,"counterfactual"
"412",412,0.01,0.425,0.2025,0.0375,0.0125,0.1025,0,0.21,0,142.75,150.5,"counterfactual"
"413",413,0,0.085,0.045,0.25,0,0.0075,0.4,0.195,0.0175,147.25,147.5,"counterfactual"
"414",414,0.02,0.0175,0.5175,0.125,0,0.245,0.06,0.015,0,163.75,130.25,"counterfactual"
"415",415,0,0.005,0,0.345,0,0.3875,0.1775,0.085,0,143,157,"counterfactual"
"416",416,0,0.01,0.13,0.225,0.0025,0.4625,0.1075,0.045,0.0175,138,156,"counterfactual"
"417",417,0,0.1225,0.05,0.07,0,0.0025,0.5,0.2425,0.0125,135,161.25,"counterfactual"
"418",418,0.0075,0.0025,0.01,0.2625,0,0.515,0.135,0.06,0.0075,131.75,163.75,"counterfactual"
"419",419,0.02,0.1125,0.0525,0.0825,0,0.01,0.49,0.2325,0,134.75,159.25,"counterfactual"
"420",420,0,0.1125,0.475,0.12,0,0.235,0.05,0.0025,0.005,159.25,139.25,"counterfactual"
"421",421,0.015,0.0775,0.0225,0.2925,0,0,0.38,0.1975,0.015,148.25,142.75,"counterfactual"
