"","sim","jd_11","jd_12","jd_13","jd_21","jd_22","jd_23","jd_31","jd_32","jd_33","p1_payoff","p2_payoff","regret"
"422",422,0,0.045,0,0.375,0.0125,0.2625,0.1925,0.1025,0.01,145.5,147.75,"counterfactual"
"423",423,0,0.3575,0.1775,0.0325,0.0025,0.085,0,0.345,0,155.25,144,"counterfactual"
"424",424,0.04,0.0575,0.03,0.375,0,0,0.315,0.145,0.0375,147.25,129.5,"counterfactual"
"425",425,0,0,0.44,0.1725,0.0075,0.31,0.0675,0.0025,0,160.75,137,"counterfactual"
"426",426,0.0075,0.3025,0.1525,0.025,0,0.0725,0.0075,0.4325,0,160.25,137.5,"counterfactual"
"427",427,0.0125,0.06,0.0325,0.4675,0.02,0.075,0.2325,0.0875,0.0125,154.25,132.25,"counterfactual"
"428",428,0,0.42,0.1975,0.02,0,0.08,0,0.2825,0,150,150,"counterfactual"
"429",429,0,0.4275,0.215,0.05,0,0.1025,0.0225,0.1825,0,144.75,155.25,"counterfactual"
"430",430,0,0.0225,0,0.4075,0.005,0.2775,0.19,0.0975,0,150,148.5,"counterfactual"
"431",431,0.0125,0.09,0.04,0.2975,0,0,0.385,0.175,0,150,146.25,"counterfactual"
"432",432,0.11,0.0125,0.09,0.1925,0.0625,0.3325,0.0475,0.035,0.1175,102.75,110.25,"counterfactual"
"433",433,0.015,0.155,0.095,0,0,0.04,0.3825,0.3125,0,139.25,156.25,"counterfactual"
"434",434,0.005,0.4925,0.2625,0.0475,0,0.1275,0.0175,0.0475,0,135.25,163.25,"counterfactual"
"435",435,0,0.49,0.2675,0.06,0.01,0.135,0.0125,0.0125,0.0125,131.75,161.5,"counterfactual"
"436",436,0,0.0125,0.31,0.1875,0.005,0.355,0.095,0.035,0,152.75,145.75,"counterfactual"
"437",437,0,0.0525,0,0.525,0,0,0.2725,0.15,0,167.5,132.5,"counterfactual"
"438",438,0.015,0.02,0.015,0.27,0,0.4475,0.14,0.0725,0.02,132.25,157.25,"counterfactual"
"439",439,0.0075,0,0.3375,0.175,0,0.35,0.09,0.0375,0.0025,154,143,"counterfactual"
"440",440,0.0125,0.02,0,0.31,0,0.445,0.16,0.0525,0,135,161.25,"counterfactual"
"441",441,0.0125,0.0225,0,0.425,0,0.21,0.2175,0.1125,0,152.5,143.75,"counterfactual"
"442",442,0.005,0.0825,0.04,0.33,0,0.005,0.36,0.175,0.0025,153.75,144,"counterfactual"
"443",443,0,0.185,0.1,0,0,0.05,0.275,0.39,0,149,151,"counterfactual"
"444",444,0,0.4925,0.2625,0.0725,0.005,0.1325,0.035,0,0,133,165.5,"counterfactual"
"445",445,0,0.105,0.0425,0.1975,0,0.005,0.4375,0.2025,0.01,143.25,153.75,"counterfactual"
"446",446,0.04,0.12,0.0325,0.09,0.0125,0.015,0.46,0.23,0,130,154.25,"counterfactual"
"447",447,0,0.3925,0.195,0.0475,0.015,0.105,0.0025,0.2425,0,147,148.5,"counterfactual"
"448",448,0,0.455,0.225,0.0575,0.015,0.12,0.0125,0.11,0.005,137.25,156.75,"counterfactual"
"449",449,0,0.0625,0.0075,0.52,0,0.0025,0.265,0.14,0.0025,166.5,132.75,"counterfactual"
"450",450,0.0225,0.1425,0.075,0,0,0.0075,0.4625,0.29,0,134.25,159,"counterfactual"
"451",451,0.0075,0.0525,0.0225,0.4475,0.02,0.125,0.22,0.105,0,154.75,137,"counterfactual"
"452",452,0,0.41,0.19,0.03,0.01,0.0925,0,0.2575,0.01,145.75,148.25,"counterfactual"
"453",453,0,0.0375,0,0.3475,0,0.335,0.17,0.1025,0.0075,144.25,153.5,"counterfactual"
"454",454,0.015,0.1125,0.035,0.2175,0.0225,0,0.4,0.1975,0,141.25,147.5,"counterfactual"
"455",455,0.0125,0.3125,0.16,0.005,0,0.0675,0,0.4425,0,159.5,136.75,"counterfactual"
"456",456,0,0.1025,0.035,0.1625,0,0,0.475,0.225,0,142.25,157.75,"counterfactual"
"457",457,0.01,0.0075,0,0.3475,0.0075,0.4,0.1825,0.045,0,137.5,157.25,"counterfactual"
"458",458,0,0.015,0,0.3625,0.0125,0.35,0.185,0.075,0,142.5,153.75,"counterfactual"
"459",459,0,0.07,0.03,0.435,0.005,0.0025,0.305,0.145,0.0075,159.75,136.5,"counterfactual"
"460",460,0.02,0.2625,0.1275,0.0025,0.035,0.0475,0.005,0.495,0.005,156.5,125.5,"counterfactual"
"461",461,0.01,0.2675,0.135,0.005,0.01,0.0325,0.02,0.52,0,164,130,"counterfactual"
"462",462,0,0.025,0.07,0.2325,0.02,0.4625,0.12,0.0525,0.0175,131.75,157,"counterfactual"
"463",463,0.01,0.0725,0.0425,0.4125,0,0.0075,0.3075,0.1425,0.005,158.25,137.25,"counterfactual"
"464",464,0,0.1875,0.0875,0,0.0125,0.015,0.3475,0.35,0,142.5,153.75,"counterfactual"
"465",465,0,0.035,0.01,0.31,0,0.415,0.1525,0.0775,0,139.75,160.25,"counterfactual"
"466",466,0.0225,0.305,0.3575,0.1025,0,0.175,0.0375,0,0,143.75,149.5,"counterfactual"
"467",467,0.01,0.0225,0,0.265,0,0.495,0.1275,0.07,0.01,131.5,162.5,"counterfactual"
"468",468,0.0075,0.0625,0.02,0.465,0.02,0.08,0.2275,0.1175,0,157.5,134.25,"counterfactual"
"469",469,0,0,0.0025,0.2825,0.0025,0.535,0.15,0.0275,0,131,168.25,"counterfactual"
"470",470,0.0075,0.0675,0.0275,0.48,0,0,0.285,0.1325,0,163.25,134.5,"counterfactual"
"471",471,0,0.1725,0.0775,0,0.0025,0.005,0.4225,0.32,0,139.5,159.75,"counterfactual"
"472",472,0.0175,0.0375,0.0025,0.46,0,0.105,0.23,0.1225,0.025,154.25,133,"counterfactual"
"473",473,0.0125,0.0225,0.12,0.24,0.0125,0.4475,0.0975,0.0425,0.005,137.25,153.75,"counterfactual"
"474",474,0,0.1325,0.04,0.005,0.0125,0.0175,0.5225,0.2675,0.0025,129.75,165.75,"counterfactual"
"475",475,0.005,0.005,0,0.31,0.015,0.4975,0.14,0.0275,0,131.75,162.25,"counterfactual"
"476",476,0,0.1425,0.075,0,0,0.0175,0.465,0.3,0,137.5,162.5,"counterfactual"
"477",477,0.0025,0.095,0.0425,0.2325,0,0.01,0.4075,0.2025,0.0075,146.75,150.25,"counterfactual"
"478",478,0,0.525,0.255,0.055,0.01,0.115,0.02,0.02,0,132,165,"counterfactual"
"479",479,0.0225,0.01,0.275,0.1725,0.01,0.3675,0.095,0.0475,0,146.25,144,"counterfactual"
"480",480,0,0,0.21,0.2125,0.03,0.4075,0.085,0.0225,0.0325,138.25,143,"counterfactual"
"481",481,0,0.165,0.1025,0,0.005,0.0375,0.325,0.3575,0.0075,144.75,151.5,"counterfactual"
"482",482,0,0.2625,0.15,0.0075,0,0.065,0.005,0.4975,0.0125,164.25,132,"counterfactual"
"483",483,0.0025,0.015,0.165,0.22,0,0.4325,0.105,0.055,0.005,143.25,154.5,"counterfactual"
"484",484,0,0,0.3125,0.185,0.005,0.3775,0.095,0.025,0,151.75,146.75,"counterfactual"
"485",485,0,0.1725,0.07,0.005,0.0125,0.04,0.34,0.3525,0.0075,140.75,153.25,"counterfactual"
"486",486,0.01,0.2625,0.1375,0.0175,0.01,0.0675,0.0025,0.49,0.0025,162.25,131,"counterfactual"
"487",487,0,0.1225,0.045,0.1425,0.01,0,0.4575,0.215,0.0075,138.5,156.25,"counterfactual"
"488",488,0,0.0725,0.0275,0.4,0.0125,0,0.3325,0.155,0,157,139.25,"counterfactual"
"489",489,0,0.385,0.1975,0.045,0,0.09,0.0175,0.2575,0.0075,149.25,148.5,"counterfactual"
"490",490,0.025,0.3475,0.195,0.005,0.0275,0.0675,0,0.3325,0,148,136.25,"counterfactual"
"491",491,0,0.1375,0.0725,0,0.005,0.0175,0.46,0.2775,0.03,131.5,158,"counterfactual"
"492",492,0,0.42,0.2075,0.05,0.0125,0.1,0.015,0.19,0.005,143,151.75,"counterfactual"
"493",493,0.0075,0.065,0.0325,0.4975,0,0.0025,0.26,0.125,0.01,163.75,131,"counterfactual"
"494",494,0,0.0325,0,0.3375,0,0.3875,0.16,0.0825,0,142,158,"counterfactual"
"495",495,0,0.425,0.2175,0.0375,0.0025,0.1025,0.0175,0.19,0.0075,143.5,153.5,"counterfactual"
"496",496,0,0,0.02,0.27,0.0225,0.5125,0.1225,0.045,0.0075,130.5,160.5,"counterfactual"
"497",497,0.0025,0.35,0.165,0.0325,0.0175,0.0675,0.0025,0.36,0.0025,153.5,139.75,"counterfactual"
"498",498,0.175,0.0975,0.0575,0.0625,0.175,0.0975,0.1025,0.065,0.1675,66.75,78,"counterfactual"
"499",499,0,0.2075,0.095,0,0.0175,0.0325,0.255,0.3925,0,147,147.75,"counterfactual"
"500",500,0.0125,0.115,0.045,0.06,0,0,0.5225,0.24,0.005,132.75,162,"counterfactual"
"501",1,0,0,0,0,0,0,0.75,0.25,0,125,175,"average"
"502",2,0.0075,0.0975,0,0,0,0,0,0.895,0,188.75,109,"average"
"503",3,0.0025,0,0.9975,0,0,0,0,0,0,199.5,99.75,"average"
"504",4,0,0,0,0.2525,0.0075,0.7125,0.0225,0.005,0,125,172.75,"average"
"505",5,0.005,0,0,0.3675,0,0.62,0.0075,0,0,136.25,162.25,"average"
"506",6,0,0,0.6525,0,0,0.34,0,0,0.0075,164.5,133.25,"average"
"507",7,0,0.9925,0,0,0.0075,0,0,0,0,99.25,198.5,"average"
"508",8,0.0075,0,0,0.99,0.0025,0,0,0,0,198,99,"average"
"509",9,0.0025,0.98,0,0,0.0175,0,0,0,0,98,196,"average"
"510",10,0,0,0,0,0.0025,0,0,0.9775,0.02,195.5,97.75,"average"
"511",11,0.0075,0,0.875,0.0075,0.0125,0.0975,0,0,0,186.25,107.75,"average"
"512",12,0,0,0,0,0,0,0.0025,0.9975,0,199.75,100.25,"average"
"513",13,0.0025,0,0.9975,0,0,0,0,0,0,199.5,99.75,"average"
"514",14,0,0.14,0.8,0,0.0025,0.0575,0,0,0,179.75,119.5,"average"
"515",15,0,0,0,0,0,0,0.7275,0.265,0.0075,125.75,172,"average"
"516",16,0,0,0,0,0,0,0,0.99,0.01,198,99,"average"
"517",17,0.0075,0.7375,0.1575,0,0.0125,0.0025,0,0.0825,0,122,172,"average"
"518",18,0.0075,0,0,0,0,0,0.9925,0,0,99.25,198.5,"average"
"519",19,0.01,0,0,0.98,0.01,0,0,0,0,196,98,"average"
"520",20,0,0.605,0.395,0,0,0,0,0,0,139.5,160.5,"average"
"521",21,0,0,0,0,0,0,0,0.99,0.01,198,99,"average"
"522",22,0,0,0,0,0,0.985,0,0,0.015,98.5,197,"average"
"523",23,0,0.3575,0.09,0,0,0,0,0.55,0.0025,163.75,135.5,"average"
"524",24,0,0,0,0.9325,0.0025,0.065,0,0,0,193,106.25,"average"
"525",25,0.0025,0,0,0.9325,0.02,0,0.04,0.005,0,191.5,101.75,"average"
"526",26,0,0,0,0,0,0.9875,0,0,0.0125,98.75,197.5,"average"
"527",27,0,0,0,0.9825,0.0175,0,0,0,0,196.5,98.25,"average"
"528",28,0.005,0,0.99,0,0,0,0,0,0.005,198,99,"average"
"529",29,0,0,0,0,0,0,0.8275,0.17,0.0025,116.75,182.5,"average"
"530",30,0,0,0,0,0,0,0,0.985,0.015,197,98.5,"average"
"531",31,0,0,0.58,0.005,0,0.415,0,0,0,158.5,141.5,"average"
"532",32,0.0025,0.99,0,0,0.0075,0,0,0,0,99,198,"average"
"533",33,0,0,0,0,0,0,0.9375,0.0625,0,106.25,193.75,"average"
"534",34,0.015,0,0,0.375,0,0,0.61,0,0,136,159.5,"average"
"535",35,0,0.975,0,0,0.025,0,0,0,0,97.5,195,"average"
"536",36,0,0,0.385,0.0525,0.01,0.55,0,0,0.0025,142.5,153.75,"average"
"537",37,0,0,0,0,0,0,0,0.995,0.005,199,99.5,"average"
"538",38,0,0,0,1,0,0,0,0,0,200,100,"average"
"539",39,0,0,0,0.965,0.0025,0,0.0325,0,0,196.25,103,"average"
"540",40,0,0,0,0,0.005,0.995,0,0,0,99.5,199,"average"
"541",41,0,0,0,0,0.0075,0.0025,0,0.975,0.015,195.25,98,"average"
"542",42,0.0075,0,0,0.865,0,0,0.12,0,0.0075,185,110.5,"average"
"543",43,0.0075,0,0,0.785,0,0,0.2075,0,0,177.75,120,"average"
"544",44,0.0075,0.795,0.1975,0,0,0,0,0,0,119,178.75,"average"
"545",45,0,0.02,0,0,0,0,0,0.955,0.025,193,99.5,"average"
"546",46,0.0225,0,0,0,0,0,0.9775,0,0,97.75,195.5,"average"
"547",47,0,0,0,0,0,0,0,1,0,200,100,"average"
"548",48,0.005,0.9125,0.08,0,0,0,0,0,0.0025,107.25,190.5,"average"
"549",49,0.0025,0,0,0.27,0.0075,0.72,0,0,0,126,171,"average"
"550",50,0.01,0,0,0.9825,0.0075,0,0,0,0,196.5,98.25,"average"
"551",51,0,0.1775,0,0,0.01,0,0,0.8125,0,180.25,116.75,"average"
"552",52,0,0.6275,0.3725,0,0,0,0,0,0,137.25,162.75,"average"
"553",53,0,0,0,0,0,0.995,0,0,0.005,99.5,199,"average"
"554",54,0,0,0,0,0.0025,0,0,0.9975,0,199.5,99.75,"average"
"555",55,0.015,0,0.985,0,0,0,0,0,0,197,98.5,"average"
"556",56,0,0,0,0,0.0025,0,0,0.9975,0,199.5,99.75,"average"
"557",57,0,0,0,0.055,0,0,0.9275,0,0.0175,103.75,191,"average"
"558",58,0.015,0,0.985,0,0,0,0,0,0,197,98.5,"average"
"559",59,0,0.9725,0.0275,0,0,0,0,0,0,102.75,197.25,"average"
"560",60,0.005,0.53,0,0,0.005,0,0,0.46,0,145,152,"average"
"561",61,0.0075,0,0,0.98,0.0125,0,0,0,0,196,98,"average"
"562",62,0,0.0375,0,0,0.01,0,0.715,0.235,0.0025,122.25,174,"average"
"563",63,0,0,0,0.995,0.005,0,0,0,0,199,99.5,"average"
"564",64,0,0,0,0,0,0,0,1,0,200,100,"average"
"565",65,0,0,0,0.175,0,0.825,0,0,0,117.5,182.5,"average"
"566",66,0.0025,0.9975,0,0,0,0,0,0,0,99.75,199.5,"average"
"567",67,0,0,0.4425,0.01,0,0.5375,0,0,0.01,144.25,152.75,"average"
"568",68,0.01,0,0,0,0,0,0.985,0,0.005,98.5,197,"average"
"569",69,0,0,0.795,0,0,0.2,0,0,0.005,179,119.5,"average"
"570",70,0.0075,0,0,0.48,0,0.3875,0.125,0,0,147.25,150.5,"average"
"571",71,0,0.1725,0,0,0.0125,0,0,0.815,0,180.25,116,"average"
"572",72,0,0.6675,0.33,0,0,0,0,0,0.0025,132.75,166.5,"average"
"573",73,0.005,0.1625,0.025,0,0,0,0.2625,0.5425,0.0025,156,141.75,"average"
"574",74,0,0,0,0,0,0,0,0.99,0.01,198,99,"average"
"575",75,0.0275,0,0,0.3125,0,0.65,0.01,0,0,128.5,163.25,"average"
"576",76,0.0025,0.9825,0,0.0025,0.0125,0,0,0,0,98.75,196.75,"average"
"577",77,0,0,0,0,0,1,0,0,0,100,200,"average"
"578",78,0.005,0,0,0,0,0,0.995,0,0,99.5,199,"average"
"579",79,0,0.995,0.0025,0,0.0025,0,0,0,0,100,199.25,"average"
"580",80,0.0225,0,0.9775,0,0,0,0,0,0,195.5,97.75,"average"
"581",81,0,0.0875,0.015,0,0,0,0,0.89,0.0075,189.75,108,"average"
"582",82,0.005,0,0,0,0,0,0.985,0,0.01,98.5,197,"average"
"583",83,0.0025,0,0.995,0,0,0,0,0,0.0025,199,99.5,"average"
"584",84,0,0,0,0.9975,0.0025,0,0,0,0,199.5,99.75,"average"
"585",85,0,0,0,0,0,0,1,0,0,100,200,"average"
"586",86,0,0,0,0,0,0,0.9875,0,0.0125,98.75,197.5,"average"
"587",87,0,0.9975,0,0,0.0025,0,0,0,0,99.75,199.5,"average"
"588",88,0.0025,0,0,0.9925,0.005,0,0,0,0,198.5,99.25,"average"
"589",89,0.0075,0,0,0.825,0,0,0.145,0,0.0225,179.5,111.5,"average"
"590",90,0,0.75,0,0,0.0225,0,0,0.2275,0,120.5,172.75,"average"
"591",91,0.0125,0.0875,0.9,0,0,0,0,0,0,188.75,107.5,"average"
"592",92,0,0,0,0.11,0.0075,0.8825,0,0,0,110.25,187.5,"average"
"593",93,0,0,0,0,0,0,0,1,0,200,100,"average"
"594",94,0,0,1,0,0,0,0,0,0,200,100,"average"
"595",95,0,0,0.91,0,0,0.075,0,0,0.015,189.5,106,"average"
"596",96,0.0025,0.325,0.6475,0,0,0.025,0,0,0,164.5,134.75,"average"
"597",97,0,0,0,0.9775,0.02,0,0.0025,0,0,195.75,98.25,"average"
"598",98,0,0,0,0.985,0.015,0,0,0,0,197,98.5,"average"
"599",99,0.0125,0.9875,0,0,0,0,0,0,0,98.75,197.5,"average"
"600",100,0,1,0,0,0,0,0,0,0,100,200,"average"
"601",101,0.005,0.3,0,0,0.005,0,0,0.69,0,168,129,"average"
"602",102,0,0,0,0,0,0,0,1,0,200,100,"average"
"603",103,0.02,0.9225,0.05,0,0,0,0.0025,0,0.005,102.5,190,"average"
"604",104,0,0,0,0,0,0,0,0.985,0.015,197,98.5,"average"
"605",105,0,0,0,0,0,0,0,0.9825,0.0175,196.5,98.25,"average"
"606",106,0.0075,0,0,0,0,0,0.9925,0,0,99.25,198.5,"average"
"607",107,0.0075,0,0,0.64,0,0,0.35,0,0.0025,163,134,"average"
"608",108,0,0,0,0.9775,0.0175,0,0.005,0,0,196,98.75,"average"
"609",109,0.0025,0,0,0,0,0,0.9975,0,0,99.75,199.5,"average"
"610",110,0,0,0,0,0,0,0.9775,0.0125,0.01,100.25,196.75,"average"
"611",111,0.0025,0,0,0.7025,0,0,0.2875,0,0.0075,169.25,127.75,"average"
"612",112,0.005,0,0.9925,0,0,0,0,0,0.0025,198.5,99.25,"average"
"613",113,0,0,0,0.865,0,0,0.135,0,0,186.5,113.5,"average"
"614",114,0,0,0.995,0,0,0.005,0,0,0,199.5,100.5,"average"
"615",115,0.0275,0,0,0.97,0.0025,0,0,0,0,194,97,"average"
"616",116,0,0,0,0.605,0.01,0.385,0,0,0,159.5,137.5,"average"
"617",117,0,0,0,0,0,1,0,0,0,100,200,"average"
"618",118,0.005,0.7,0.285,0,0,0.0075,0,0,0.0025,127.75,170,"average"
"619",119,0.015,0,0,0,0,0,0.985,0,0,98.5,197,"average"
"620",120,0.01,0,0.99,0,0,0,0,0,0,198,99,"average"
"621",121,0,0,0,0.305,0,0.6825,0.005,0,0.0075,129.75,168,"average"
"622",122,0,0,0,0,0,0.9975,0,0,0.0025,99.75,199.5,"average"
"623",123,0,0.9925,0,0,0.0075,0,0,0,0,99.25,198.5,"average"
"624",124,0,0,0,0,0,0,0,0.9925,0.0075,198.5,99.25,"average"
"625",125,0.0025,0,0,0,0,0,0.9975,0,0,99.75,199.5,"average"
"626",126,0,0,0,0.9825,0.0175,0,0,0,0,196.5,98.25,"average"
"627",127,0.0025,0.9975,0,0,0,0,0,0,0,99.75,199.5,"average"
"628",128,0.015,0,0,0,0,0,0.985,0,0,98.5,197,"average"
"629",129,0.0175,0,0,0.9825,0,0,0,0,0,196.5,98.25,"average"
"630",130,0,0,0,0,0,0,0,0.9825,0.0175,196.5,98.25,"average"
"631",131,0.0025,0,0.9675,0,0,0.0075,0.0025,0,0.02,194.5,98.75,"average"
"632",132,0,0,0.9925,0,0,0,0,0,0.0075,198.5,99.25,"average"
"633",133,0,0.9975,0,0,0.0025,0,0,0,0,99.75,199.5,"average"
"634",134,0,0.4675,0.025,0,0.0125,0,0,0.495,0,150.75,145.5,"average"
"635",135,0,0,0.9825,0,0.0025,0.01,0,0,0.005,197.5,100.25,"average"
"636",136,0,0.86,0.13,0,0.0025,0.0075,0,0,0,112.75,186.5,"average"
"637",137,0,0,0,0,0,0,0,0.975,0.025,195,97.5,"average"
"638",138,0,0,0,0,0,0,0.7575,0.2325,0.01,122.25,174.75,"average"
"639",139,0.005,0,0,0.98,0.0025,0,0.0125,0,0,197.25,100.5,"average"
"640",140,0,0,0,0,0,0,0,0.985,0.015,197,98.5,"average"
"641",141,0.005,0,0.995,0,0,0,0,0,0,199,99.5,"average"
"642",142,0,0,0,0.475,0.015,0.51,0,0,0,146,149.5,"average"
"643",143,0,0,0,0,0,0,0.8775,0.1175,0.005,111.25,187.25,"average"
"644",144,0,0,0,0,0,0,0.985,0,0.015,98.5,197,"average"
"645",145,0,0,0,0.97,0.01,0,0.015,0.005,0,196.5,100.5,"average"
"646",146,0,0,0,0,0,0,0,0.9925,0.0075,198.5,99.25,"average"
"647",147,0.0125,0.5325,0.15,0,0,0,0,0.305,0,144.25,152,"average"
"648",148,0,0,0,0,0.0075,0,0.97,0.0225,0,101.5,196.25,"average"
"649",149,0,0,0,0,0.0125,0,0,0.985,0.0025,197,98.5,"average"
"650",150,0.015,0,0.985,0,0,0,0,0,0,197,98.5,"average"
"651",151,0.01,0,0,0.8775,0.0025,0,0.11,0,0,186.5,109.75,"average"
"652",152,0.01,0,0,0.865,0,0,0.125,0,0,185.5,111.5,"average"
"653",153,0,1,0,0,0,0,0,0,0,100,200,"average"
"654",154,0,0,0,0,0,0,0.9975,0,0.0025,99.75,199.5,"average"
"655",155,0,0,0.8025,0.0125,0.0025,0.1825,0,0,0,181.25,118,"average"
"656",156,0.005,0.9425,0,0,0.0075,0,0,0.045,0,103.25,193,"average"
"657",157,0,0.12,0.005,0,0.01,0,0,0.865,0,186,111,"average"
"658",158,0.0025,0,0.9975,0,0,0,0,0,0,199.5,99.75,"average"
"659",159,0.005,0.9875,0,0,0.0075,0,0,0,0,98.75,197.5,"average"
"660",160,0.0225,0.3975,0.0025,0,0,0,0,0.575,0.0025,155.25,137.25,"average"
"661",161,0,0,0,0,0,0.995,0,0,0.005,99.5,199,"average"
"662",162,0.005,0,0,0,0,0,0.995,0,0,99.5,199,"average"
"663",163,0.0125,0,0,0,0,0,0.9875,0,0,98.75,197.5,"average"
"664",164,0,0,0,0.0025,0,0.9875,0,0,0.01,99.25,197.75,"average"
"665",165,0,0,0,0,0.005,0,0,0.99,0.005,198,99,"average"
"666",166,0,0,0,0,0.0125,0.985,0,0,0.0025,98.5,197,"average"
"667",167,0,0,0,0,0,0.98,0,0,0.02,98,196,"average"
"668",168,0.005,0,0,0,0,0,0.995,0,0,99.5,199,"average"
"669",169,0,0.98,0,0,0.02,0,0,0,0,98,196,"average"
"670",170,0,0,0,0.1625,0.0025,0.8325,0,0,0.0025,115.75,182.75,"average"
"671",171,0.0175,0,0.9825,0,0,0,0,0,0,196.5,98.25,"average"
"672",172,0,0,0,0.9825,0.0025,0,0,0,0.015,196.5,98.25,"average"
"673",173,0,0.9825,0.01,0,0,0.0025,0,0,0.005,100.5,198,"average"
"674",174,0,0,0,0.15,0,0.8425,0.005,0,0.0025,114.75,184.5,"average"
"675",175,0,0,0,0,0,0,0.1775,0.815,0.0075,180.75,117,"average"
"676",176,0,0.995,0,0,0.005,0,0,0,0,99.5,199,"average"
"677",177,0,0,0,0.98,0.0175,0,0.0025,0,0,196.25,98.5,"average"
"678",178,0,0,0,0.975,0.025,0,0,0,0,195,97.5,"average"
"679",179,0,0,0,0,0.0025,0.9975,0,0,0,99.75,199.5,"average"
"680",180,0,1,0,0,0,0,0,0,0,100,200,"average"
"681",181,0,1,0,0,0,0,0,0,0,100,200,"average"
"682",182,0,0.9975,0,0,0.0025,0,0,0,0,99.75,199.5,"average"
"683",183,0,0,0,0,0,0,0,0.9875,0.0125,197.5,98.75,"average"
"684",184,0,0,0,0,0,0,0.33,0.665,0.005,166,132.5,"average"
"685",185,0,0.01,0,0,0.0125,0.005,0.3,0.66,0.0125,163.5,129,"average"
"686",186,0,0,0,0,0,0,0,1,0,200,100,"average"
"687",187,0,0,0,0,0,0,0,0.975,0.025,195,97.5,"average"
"688",188,0.0025,0,0,0,0,0,0.9925,0,0.005,99.25,198.5,"average"
"689",189,0,0,0.5225,0,0,0.4775,0,0,0,152.25,147.75,"average"
"690",190,0,0.0575,0,0,0,0,0.3575,0.575,0.01,156.5,140.5,"average"
"691",191,0.005,0,0.99,0,0,0,0,0,0.005,198,99,"average"
"692",192,0,0.0025,0.97,0,0.0125,0.015,0,0,0,195.75,100.5,"average"
